Journey:1,Start Time:,11:38:58
Lat,Lng,Time
35.1607735,33.3423036,00:08:56
35.1607735,33.3423036,00:08:57
35.1607735,33.3423036,00:08:58
35.1607735,33.3423036,00:08:59
35.1607735,33.3423036,00:09:00
35.160773,33.3423047,00:09:01
35.160773,33.3423047,00:09:02
35.160773,33.3423047,00:09:03
35.160773,33.3423047,00:09:04
35.160773,33.3423047,00:09:05
35.160773,33.3423047,00:09:06
35.160773,33.3423047,00:09:07
35.160773,33.3423047,00:09:08
35.160773,33.3423047,00:09:09
35.160773,33.3423047,00:09:10
35.160773,33.3423048,00:09:11
35.160773,33.3423048,00:09:12
35.160773,33.3423048,00:09:13
35.160773,33.3423048,00:09:14
35.160773,33.3423048,00:09:15
35.160773,33.3423048,00:09:16
35.160773,33.3423048,00:09:17
35.160773,33.3423048,00:09:18
35.160773,33.3423048,00:09:19
35.160773,33.3423048,00:09:20
35.1607726,33.3423059,00:09:21
35.1607726,33.3423059,00:09:22
35.1607726,33.3423059,00:09:23
35.1607726,33.3423059,00:09:24
35.1607726,33.3423059,00:09:25
35.1607726,33.3423058,00:09:26
35.1607726,33.3423058,00:09:27
35.1607726,33.3423058,00:09:28
35.1607726,33.3423058,00:09:29
35.1607726,33.3423058,00:09:30
35.1607718,33.342308,00:09:31
35.1607718,33.342308,00:09:32
35.1607718,33.342308,00:09:33
35.1607718,33.342308,00:09:34
35.1607718,33.342308,00:09:35
35.1607718,33.3423081,00:09:36
35.1607718,33.3423081,00:09:37
35.1607718,33.3423081,00:09:38
35.1607718,33.3423081,00:09:39
35.1607718,33.3423081,00:09:40
35.1607717,33.3423082,00:09:41
35.1607717,33.3423082,00:09:42
35.1607717,33.3423082,00:09:43
35.1607717,33.3423082,00:09:44
35.1607717,33.3423082,00:09:45
35.1607717,33.3423082,00:09:46
35.1607717,33.3423082,00:09:47
35.1607717,33.3423082,00:09:48
35.1607717,33.3423082,00:09:49
35.1607717,33.3423082,00:09:50
35.1607718,33.3423083,00:09:51
35.1607718,33.3423083,00:09:52
35.1607718,33.3423083,00:09:53
35.1607718,33.3423083,00:09:54
35.1607718,33.3423083,00:09:55
35.1608192,33.3424642,00:09:56
35.1608192,33.3424642,00:09:57
35.1608192,33.3424642,00:09:58
35.1608192,33.3424642,00:09:59
35.1608192,33.3424642,00:10:00
35.1608261,33.3424919,00:10:01
35.1608261,33.3424919,00:10:02
35.1608261,33.3424919,00:10:03
35.1608261,33.3424919,00:10:04
35.1608261,33.3424919,00:10:05
35.1607878,33.3423638,00:10:06
35.1607878,33.3423638,00:10:07
35.1607878,33.3423638,00:10:08
35.1607878,33.3423638,00:10:09
35.1607878,33.3423638,00:10:10
35.1606152,33.3420524,00:10:11
35.1606152,33.3420524,00:10:12
35.1606152,33.3420524,00:10:13
35.1606453,33.3418678,00:10:14
35.1606453,33.3418678,00:10:15
35.1606453,33.3418678,00:10:16
35.1606453,33.3418678,00:10:17
35.1606453,33.3418678,00:10:18
35.1606403,33.3415436,00:10:19
35.1606403,33.3415436,00:10:20
35.1606403,33.3415436,00:10:21
35.1606403,33.3415436,00:10:22
35.1606403,33.3415436,00:10:23
35.1607307,33.3411147,00:10:24
35.1607307,33.3411147,00:10:25
35.1607307,33.3411147,00:10:26
35.1607307,33.3411147,00:10:27
35.1607307,33.3411147,00:10:28
35.1607505,33.3404801,00:10:29
35.1607505,33.3404801,00:10:30
35.1607505,33.3404801,00:10:31
35.1607532,33.3404642,00:10:32
35.1607532,33.3404642,00:10:33
35.160771,33.3399348,00:10:34
35.160771,33.3399348,00:10:35
35.160771,33.3399348,00:10:36
35.160771,33.3399348,00:10:37
35.160771,33.3399348,00:10:38
35.1609918,33.3392931,00:10:39
35.1609918,33.3392931,00:10:40
35.1609918,33.3392931,00:10:41
35.1609918,33.3392931,00:10:42
35.1609918,33.3392931,00:10:43
35.1610094,33.3388338,00:10:44
35.1610094,33.3388338,00:10:45
35.1610094,33.3388338,00:10:46
35.1610094,33.3388338,00:10:47
35.1610094,33.3388338,00:10:48
35.1607089,33.3385986,00:10:49
35.1607089,33.3385986,00:10:50
35.1607089,33.3385986,00:10:51
35.1607089,33.3385986,00:10:52
35.1607089,33.3385986,00:10:53
35.1601981,33.3384656,00:10:54
35.1601981,33.3384656,00:10:55
35.1601981,33.3384656,00:10:56
35.1601981,33.3384656,00:10:57
35.1601981,33.3384656,00:10:58
35.1596584,33.3382946,00:10:59
35.1596584,33.3382946,00:11:00
35.1596584,33.3382946,00:11:01
35.1596584,33.3382946,00:11:02
35.1596584,33.3382946,00:11:03
35.1590761,33.3381164,00:11:04
35.1590761,33.3381164,00:11:05
35.1590761,33.3381164,00:11:06
35.1590761,33.3381164,00:11:07
35.1590761,33.3381164,00:11:08
35.1585471,33.3377589,00:11:09
35.1585471,33.3377589,00:11:10
35.1585471,33.3377589,00:11:11
35.1585471,33.3377589,00:11:12
35.1585471,33.3377589,00:11:13
35.1580676,33.3373107,00:11:14
35.1580676,33.3373107,00:11:15
35.1580676,33.3373107,00:11:16
35.1580676,33.3373107,00:11:17
35.1580676,33.3373107,00:11:18
35.1576976,33.3367833,00:11:19
35.1576976,33.3367833,00:11:20
35.1576976,33.3367833,00:11:21
35.1576976,33.3367833,00:11:22
35.1576976,33.3367833,00:11:23
35.15736,33.3361832,00:11:24
35.15736,33.3361832,00:11:25
35.15736,33.3361832,00:11:26
35.15736,33.3361832,00:11:27
35.15736,33.3361832,00:11:28
35.1570668,33.3357426,00:11:29
35.1570668,33.3357426,00:11:30
35.1570668,33.3357426,00:11:31
35.1570668,33.3357426,00:11:32
35.1570668,33.3357426,00:11:33
35.1569767,33.3354932,00:11:34
35.1569767,33.3354932,00:11:35
35.1569767,33.3354932,00:11:36
35.1569767,33.3354932,00:11:37
35.1569767,33.3354932,00:11:38
35.1569409,33.3353998,00:11:39
35.15694,33.3353972,00:11:40
35.15694,33.3353972,00:11:41
35.15694,33.3353972,00:11:42
35.15694,33.3353972,00:11:43
35.1567747,33.3351645,00:11:44
35.1567747,33.3351645,00:11:45
35.1567747,33.3351645,00:11:46
35.1567747,33.3351645,00:11:47
35.1567747,33.3351645,00:11:48
35.1566718,33.3350885,00:11:49
35.1566718,33.3350885,00:11:50
35.1566718,33.3350885,00:11:51
35.1566718,33.3350885,00:11:52
35.1566718,33.3350885,00:11:53
35.1564086,33.3348879,00:11:54
35.1564086,33.3348879,00:11:55
35.1564086,33.3348879,00:11:56
35.1564086,33.3348879,00:11:57
35.1564086,33.3348879,00:11:58
35.1561851,33.3344753,00:11:59
35.1561851,33.3344753,00:12:00
35.1561851,33.3344753,00:12:01
35.1561851,33.3344753,00:12:02
35.1561851,33.3344753,00:12:03
35.1559439,33.3339237,00:12:04
35.1559439,33.3339237,00:12:05
35.1559439,33.3339237,00:12:06
35.1559439,33.3339237,00:12:07
35.1559439,33.3339237,00:12:08
35.155722,33.3333576,00:12:09
35.155722,33.3333576,00:12:10
35.155722,33.3333576,00:12:11
35.155722,33.3333576,00:12:12
35.155722,33.3333576,00:12:13
35.1553455,33.3324955,00:12:14
35.1553455,33.3324955,00:12:15
35.1553455,33.3324955,00:12:16
35.1553455,33.3324955,00:12:17
35.1553455,33.3324955,00:12:18
35.1550586,33.3317976,00:12:19
35.1550586,33.3317976,00:12:20
35.1550586,33.3317976,00:12:21
35.1550586,33.3317976,00:12:22
35.1550586,33.3317976,00:12:23
35.1547148,33.3311818,00:12:24
35.1547148,33.3311818,00:12:25
35.1547148,33.3311818,00:12:26
35.1547148,33.3311818,00:12:27
35.1547148,33.3311818,00:12:28
35.1544111,33.3306283,00:12:29
35.1544111,33.3306283,00:12:30
35.1544111,33.3306283,00:12:31
35.1544111,33.3306283,00:12:32
35.1544111,33.3306283,00:12:33
35.1541327,33.330237,00:12:34
35.1541327,33.330237,00:12:35
35.1541327,33.330237,00:12:36
35.1541327,33.330237,00:12:37
35.1541327,33.330237,00:12:38
35.1537319,33.329784,00:12:39
35.1537319,33.329784,00:12:40
35.1537319,33.329784,00:12:41
35.1537319,33.329784,00:12:42
35.1537319,33.329784,00:12:43
35.1533718,33.3294171,00:12:44
35.1533718,33.3294171,00:12:45
35.1533718,33.3294171,00:12:46
35.1533718,33.3294171,00:12:47
35.1533718,33.3294171,00:12:48
35.1531029,33.3292995,00:12:49
35.1531029,33.3292995,00:12:50
35.1531029,33.3292995,00:12:51
35.1531029,33.3292995,00:12:52
35.1531029,33.3292995,00:12:53
35.1530421,33.3291857,00:12:54
35.1530421,33.3291857,00:12:55
35.1530421,33.3291857,00:12:56
35.1530421,33.3291857,00:12:57
35.1530421,33.3291857,00:12:58
35.1530482,33.3291661,00:12:59
35.1530482,33.3291661,00:13:00
35.1530482,33.3291661,00:13:01
35.1530482,33.3291661,00:13:02
35.1530482,33.3291661,00:13:03
35.1529535,33.329061,00:13:04
35.1529535,33.329061,00:13:05
35.1529535,33.329061,00:13:06
35.1529535,33.329061,00:13:07
35.1529535,33.329061,00:13:08
35.1527196,33.328869,00:13:09
35.1527196,33.328869,00:13:10
35.1527196,33.328869,00:13:11
35.1527196,33.328869,00:13:12
35.1527196,33.328869,00:13:13
35.1523169,33.3285978,00:13:14
35.1523169,33.3285978,00:13:15
35.1523169,33.3285978,00:13:16
35.1523169,33.3285978,00:13:17
35.1523169,33.3285978,00:13:18
35.151927,33.3283253,00:13:19
35.151927,33.3283253,00:13:20
35.151927,33.3283253,00:13:21
35.151927,33.3283253,00:13:22
35.151927,33.3283253,00:13:23
35.1515954,33.3280469,00:13:24
35.1515954,33.3280469,00:13:25
35.1515954,33.3280469,00:13:26
35.1515954,33.3280469,00:13:27
35.1515954,33.3280469,00:13:28
35.15128,33.3278699,00:13:29
35.15128,33.3278699,00:13:30
35.15128,33.3278699,00:13:31
35.15128,33.3278699,00:13:32
35.15128,33.3278699,00:13:33
35.1509387,33.327668,00:13:34
35.1509387,33.327668,00:13:35
35.1509387,33.327668,00:13:36
35.1509387,33.327668,00:13:37
35.1509387,33.327668,00:13:38
35.1505786,33.3274489,00:13:39
35.1505786,33.3274489,00:13:40
35.1505786,33.3274489,00:13:41
35.1505786,33.3274489,00:13:42
35.1505786,33.3274489,00:13:43
35.1502071,33.3272529,00:13:44
35.1502071,33.3272529,00:13:45
35.1502071,33.3272529,00:13:46
35.1502071,33.3272529,00:13:47
35.1502071,33.3272529,00:13:48
35.1497458,33.3270608,00:13:49
35.1497458,33.3270608,00:13:50
35.1497458,33.3270608,00:13:51
35.1497458,33.3270608,00:13:52
35.1497458,33.3270608,00:13:53
35.1493172,33.3267352,00:13:54
35.1493172,33.3267352,00:13:55
35.1493172,33.3267352,00:13:56
35.1493172,33.3267352,00:13:57
35.1493172,33.3267352,00:13:58
35.1488889,33.326412,00:13:59
35.1488889,33.326412,00:14:00
35.1488889,33.326412,00:14:01
35.1488889,33.326412,00:14:02
35.1488889,33.326412,00:14:03
35.1485602,33.3260316,00:14:04
35.1485602,33.3260316,00:14:05
35.1485602,33.3260316,00:14:06
35.1485602,33.3260316,00:14:07
35.1485602,33.3260316,00:14:08
35.1482467,33.3257304,00:14:09
35.1482467,33.3257304,00:14:10
35.1482467,33.3257304,00:14:11
35.1482467,33.3257304,00:14:12
35.1482467,33.3257304,00:14:13
35.1480146,33.3255245,00:14:14
35.1480146,33.3255245,00:14:15
35.1480146,33.3255245,00:14:16
35.1480146,33.3255245,00:14:17
35.1480146,33.3255245,00:14:18
35.1478892,33.3253466,00:14:19
35.1478892,33.3253466,00:14:20
35.147889,33.3253454,00:14:21
35.147889,33.3253454,00:14:22
35.147889,33.3253454,00:14:23
35.1478878,33.3253375,00:14:24
35.1478878,33.3253375,00:14:25
35.1478878,33.3253375,00:14:26
35.1478878,33.3253375,00:14:27
35.1478878,33.3253375,00:14:28
35.1478601,33.325331,00:14:29
35.1478601,33.325331,00:14:30
35.1478601,33.325331,00:14:31
35.1478601,33.325331,00:14:32
35.1478599,33.3253308,00:14:33
35.1478352,33.3252626,00:14:34
35.1478352,33.3252626,00:14:35
35.1478352,33.3252626,00:14:36
35.1478352,33.3252626,00:14:37
35.1478352,33.3252626,00:14:38
35.147913,33.3253002,00:14:39
35.147913,33.3253002,00:14:40
35.147913,33.3253002,00:14:41
35.147913,33.3253002,00:14:42
35.147913,33.3253002,00:14:43
35.1479117,33.3253169,00:14:44
35.1479117,33.3253169,00:14:45
35.1479117,33.3253169,00:14:46
35.1479117,33.3253169,00:14:47
35.1479117,33.3253169,00:14:48
35.1479174,33.3253262,00:14:49
35.1479174,33.3253262,00:14:50
35.1479174,33.3253262,00:14:51
35.1479174,33.3253262,00:14:52
35.1479174,33.3253262,00:14:53
35.1479484,33.3253232,00:14:54
35.1479484,33.3253232,00:14:55
35.1479484,33.3253232,00:14:56
35.1479484,33.3253232,00:14:57
35.1479484,33.3253232,00:14:58
35.1479477,33.3253018,00:14:59
35.1479477,33.3253018,00:15:00
35.1479477,33.3253018,00:15:01
35.1479477,33.3253018,00:15:02
35.1479477,33.3253018,00:15:03
35.1479367,33.3252879,00:15:04
35.1479367,33.3252879,00:15:05
35.1479367,33.3252879,00:15:06
35.1479367,33.3252879,00:15:07
35.1479367,33.3252879,00:15:08
35.1479311,33.3252794,00:15:09
35.1479311,33.3252794,00:15:10
35.1479311,33.3252794,00:15:11
35.1479311,33.3252794,00:15:12
35.1479311,33.3252794,00:15:13
35.1479246,33.325281,00:15:14
35.1479246,33.325281,00:15:15
35.1479246,33.325281,00:15:16
35.1479246,33.325281,00:15:17
35.1479246,33.325281,00:15:18
35.147905,33.3252848,00:15:19
35.147905,33.3252848,00:15:20
35.147905,33.3252848,00:15:21
35.147905,33.3252848,00:15:22
35.147905,33.3252848,00:15:23
35.147888,33.3252787,00:15:24
35.147888,33.3252787,00:15:25
35.147888,33.3252787,00:15:26
35.147888,33.3252787,00:15:27
35.147888,33.3252787,00:15:28
35.1478806,33.3252676,00:15:29
35.1478806,33.3252676,00:15:30
35.1478806,33.3252676,00:15:31
35.1478806,33.3252676,00:15:32
35.1478806,33.3252676,00:15:33
35.1477095,33.3251684,00:15:34
35.1477095,33.3251684,00:15:35
35.1477095,33.3251684,00:15:36
35.1477095,33.3251684,00:15:37
35.1477095,33.3251684,00:15:38
35.1474982,33.3249676,00:15:39
35.1474982,33.3249676,00:15:40
35.1474982,33.3249676,00:15:41
35.1474982,33.3249676,00:15:42
35.1474982,33.3249676,00:15:43
35.1472826,33.3252329,00:15:44
35.1472826,33.3252329,00:15:45
35.1472826,33.3252329,00:15:46
35.1472826,33.3252329,00:15:47
35.1472826,33.3252329,00:15:48
35.1471998,33.3256142,00:15:49
35.1471998,33.3256142,00:15:50
35.1471998,33.3256142,00:15:51
35.1471998,33.3256142,00:15:52
35.1471998,33.3256142,00:15:53
35.1470321,33.3262433,00:15:54
35.1470321,33.3262433,00:15:55
35.1470321,33.3262433,00:15:56
35.1470321,33.3262433,00:15:57
35.1470321,33.3262433,00:15:58
35.1468488,33.3267448,00:15:59
35.1468488,33.3267448,00:16:00
35.1468488,33.3267448,00:16:01
35.1468488,33.3267448,00:16:02
35.1468488,33.3267448,00:16:03
35.1468554,33.3268678,00:16:04
35.1468564,33.3268618,00:16:05
35.1468564,33.3268618,00:16:06
35.1468564,33.3268618,00:16:07
35.1468564,33.3268618,00:16:08
35.1469265,33.3268716,00:16:09
35.1469265,33.3268716,00:16:10
35.1469265,33.3268716,00:16:11
35.1469265,33.3268716,00:16:12
35.1469265,33.3268716,00:16:13
35.1468552,33.3268912,00:16:14
35.1468552,33.3268912,00:16:15
35.1468552,33.3268912,00:16:16
35.1468552,33.3268912,00:16:17
35.1468552,33.3268912,00:16:18
35.1467879,33.3269232,00:16:19
35.1467879,33.3269232,00:16:20
35.1467879,33.3269232,00:16:21
35.1467879,33.3269232,00:16:22
35.1467879,33.3269232,00:16:23
35.1467597,33.3269591,00:16:24
35.1467597,33.3269591,00:16:25
35.1467597,33.3269591,00:16:26
35.1467597,33.3269591,00:16:27
35.1467597,33.3269591,00:16:28
35.1467619,33.3269958,00:16:29
35.1467619,33.3269958,00:16:30
35.1467619,33.3269958,00:16:31
35.1467619,33.3269958,00:16:32
35.1467619,33.3269958,00:16:33
35.1467671,33.3270067,00:16:34
35.1467671,33.3270067,00:16:35
35.1467671,33.3270067,00:16:36
35.1467671,33.3270067,00:16:37
35.1467671,33.3270067,00:16:38
35.1467807,33.327025,00:16:39
35.1467807,33.327025,00:16:40
35.1467807,33.327025,00:16:41
35.1467807,33.327025,00:16:42
35.1467813,33.3270252,00:16:43
35.146808,33.3270339,00:16:44
35.146808,33.3270339,00:16:45
35.146808,33.3270339,00:16:46
35.146808,33.3270339,00:16:47
35.146808,33.3270339,00:16:48
35.1468195,33.327023,00:16:49
35.1468195,33.327023,00:16:50
35.1468195,33.327023,00:16:51
35.1468195,33.327023,00:16:52
35.1468195,33.327023,00:16:53
35.1468172,33.327023,00:16:54
35.1468172,33.327023,00:16:55
35.1468172,33.327023,00:16:56
35.1468172,33.327023,00:16:57
35.1468172,33.327023,00:16:58
35.1468089,33.3270018,00:16:59
35.1468089,33.3270018,00:17:00
35.1468089,33.3270018,00:17:01
35.1468089,33.3270018,00:17:02
35.1468089,33.3270018,00:17:03
35.1468164,33.3269534,00:17:04
35.1468164,33.3269534,00:17:05
35.1468164,33.3269534,00:17:06
35.1468164,33.3269534,00:17:07
35.1468164,33.3269534,00:17:08
35.1468534,33.3268521,00:17:09
35.1468534,33.3268521,00:17:10
35.1468534,33.3268521,00:17:11
35.1468534,33.3268521,00:17:12
35.1468541,33.3268506,00:17:13
35.1468447,33.3268204,00:17:14
35.1468515,33.326802,00:17:15
35.1468515,33.326802,00:17:16
35.1468515,33.326802,00:17:17
35.1468515,33.326802,00:17:18
35.1468515,33.326802,00:17:19
35.1469033,33.3265728,00:17:20
35.1469033,33.3265728,00:17:21
35.1469033,33.3265728,00:17:22
35.1469033,33.3265728,00:17:23
35.1469033,33.3265728,00:17:24
35.1469715,33.3260863,00:17:25
35.1469715,33.3260863,00:17:26
35.1469715,33.3260863,00:17:27
35.1469715,33.3260863,00:17:28
35.1469715,33.3260863,00:17:29
35.147083,33.3256668,00:17:30
35.147083,33.3256668,00:17:31
35.147083,33.3256668,00:17:32
35.147083,33.3256668,00:17:33
35.147083,33.3256668,00:17:34
35.1471794,33.3252929,00:17:35
35.1471794,33.3252929,00:17:36
35.1471794,33.3252929,00:17:37
35.1471794,33.3252929,00:17:38
35.1471794,33.3252929,00:17:39
35.1471971,33.3252432,00:17:40
35.1471971,33.3252432,00:17:41
35.1471963,33.3252479,00:17:42
35.1471963,33.3252479,00:17:43
35.1471963,33.3252479,00:17:44
35.1471982,33.3252461,00:17:45
35.1471982,33.3252461,00:17:46
35.1471982,33.3252461,00:17:47
35.1471982,33.3252461,00:17:48
35.1471982,33.3252461,00:17:49
35.1471868,33.3252402,00:17:50
35.1471868,33.3252402,00:17:51
35.1471868,33.3252402,00:17:52
35.1471868,33.3252402,00:17:53
35.1471868,33.3252402,00:17:54
35.1472467,33.3253082,00:17:55
35.1472467,33.3253082,00:17:56
35.1472467,33.3253082,00:17:57
35.1472467,33.3253082,00:17:58
35.1472467,33.3253082,00:17:59
35.1472447,33.3253173,00:18:00
35.1472447,33.3253173,00:18:01
35.1472447,33.3253173,00:18:02
35.1472447,33.3253173,00:18:03
35.1472447,33.3253173,00:18:04
35.1472509,33.3253299,00:18:05
35.1472509,33.3253299,00:18:06
35.1472509,33.3253299,00:18:07
35.1472509,33.3253299,00:18:08
35.1472509,33.3253299,00:18:09
35.1472924,33.3251232,00:18:10
35.1472924,33.3251232,00:18:11
35.1472924,33.3251232,00:18:12
35.1472924,33.3251232,00:18:13
35.1472924,33.3251232,00:18:14
35.1472307,33.3247339,00:18:15
35.1472307,33.3247339,00:18:16
35.1472307,33.3247339,00:18:17
35.1472307,33.3247339,00:18:18
35.1472307,33.3247339,00:18:19
35.1468651,33.3241946,00:18:20
35.1468651,33.3241946,00:18:21
35.1468651,33.3241946,00:18:22
35.1468651,33.3241946,00:18:23
35.1468651,33.3241946,00:18:24
35.1463435,33.3236514,00:18:25
35.1463435,33.3236514,00:18:26
35.1463435,33.3236514,00:18:27
35.1463435,33.3236514,00:18:28
35.1463435,33.3236514,00:18:29
35.1458266,33.3231021,00:18:30
35.1458266,33.3231021,00:18:31
35.1458266,33.3231021,00:18:32
35.1458266,33.3231021,00:18:33
35.1458266,33.3231021,00:18:34
35.1454448,33.3224,00:18:35
35.1454448,33.3224,00:18:36
35.1454448,33.3224,00:18:37
35.1454448,33.3224,00:18:38
35.1454448,33.3224,00:18:39
35.1451591,33.3215905,00:18:40
35.1451591,33.3215905,00:18:41
35.1451591,33.3215905,00:18:42
35.1451591,33.3215905,00:18:43
35.1451591,33.3215905,00:18:44
35.1450009,33.320733,00:18:45
35.1450009,33.320733,00:18:46
35.1450009,33.320733,00:18:47
35.1450009,33.320733,00:18:48
35.1450009,33.320733,00:18:49
35.1448606,33.319812,00:18:50
35.1448606,33.319812,00:18:51
35.1448606,33.319812,00:18:52
35.1448606,33.319812,00:18:53
35.1448606,33.319812,00:18:54
35.14467,33.318872,00:18:55
35.14467,33.318872,00:18:56
35.14467,33.318872,00:18:57
35.14467,33.318872,00:18:58
35.14467,33.318872,00:18:59
35.1442269,33.3179828,00:19:00
35.1442269,33.3179828,00:19:01
35.1442269,33.3179828,00:19:02
35.1442269,33.3179828,00:19:03
35.1442269,33.3179828,00:19:04
35.1435673,33.3172499,00:19:05
35.1435673,33.3172499,00:19:06
35.1435673,33.3172499,00:19:07
35.1435673,33.3172499,00:19:08
35.1435673,33.3172499,00:19:09
35.1428627,33.3167326,00:19:10
35.1428627,33.3167326,00:19:11
35.1428627,33.3167326,00:19:12
35.1428627,33.3167326,00:19:13
35.1428627,33.3167326,00:19:14
35.1421534,33.3161218,00:19:15
35.1421534,33.3161218,00:19:16
35.1421534,33.3161218,00:19:17
35.1421534,33.3161218,00:19:18
35.1421534,33.3161218,00:19:19
35.1414512,33.3155913,00:19:20
35.1414512,33.3155913,00:19:21
35.1414512,33.3155913,00:19:22
35.1414512,33.3155913,00:19:23
35.1414512,33.3155913,00:19:24
35.1406979,33.3149676,00:19:25
35.1406979,33.3149676,00:19:26
35.1406979,33.3149676,00:19:27
35.1406979,33.3149676,00:19:28
35.1406979,33.3149676,00:19:29
35.1399175,33.3143613,00:19:30
35.1399175,33.3143613,00:19:31
35.1399175,33.3143613,00:19:32
35.1399175,33.3143613,00:19:33
35.1399175,33.3143613,00:19:34
35.1391724,33.3137207,00:19:35
35.1391724,33.3137207,00:19:36
35.1391724,33.3137207,00:19:37
35.1391724,33.3137207,00:19:38
35.1391724,33.3137207,00:19:39
35.1383857,33.3129586,00:19:40
35.1383857,33.3129586,00:19:41
35.1383857,33.3129586,00:19:42
35.1383857,33.3129586,00:19:43
35.1383857,33.3129586,00:19:44
35.1376157,33.3121149,00:19:45
35.1376157,33.3121149,00:19:46
35.1376157,33.3121149,00:19:47
35.1376157,33.3121149,00:19:48
35.1376157,33.3121149,00:19:49
35.1368746,33.3111384,00:19:50
35.1368746,33.3111384,00:19:51
35.1368746,33.3111384,00:19:52
35.1368746,33.3111384,00:19:53
35.1368746,33.3111384,00:19:54
35.1363013,33.3099905,00:19:55
35.1363013,33.3099905,00:19:56
35.1363013,33.3099905,00:19:57
35.1363013,33.3099905,00:19:58
35.1363013,33.3099905,00:19:59
35.1358316,33.3088819,00:20:00
35.1358316,33.3088819,00:20:01
35.1358316,33.3088819,00:20:02
35.1358316,33.3088819,00:20:03
35.1358316,33.3088819,00:20:04
35.1353503,33.3078638,00:20:05
35.1353503,33.3078638,00:20:06
35.1353503,33.3078638,00:20:07
35.1353503,33.3078638,00:20:08
35.1353503,33.3078638,00:20:09
35.1347829,33.306867,00:20:10
35.1347829,33.306867,00:20:11
35.1347829,33.306867,00:20:12
35.1347829,33.306867,00:20:13
35.1347829,33.306867,00:20:14
35.1341571,33.3059543,00:20:15
35.1341571,33.3059543,00:20:16
35.1341571,33.3059543,00:20:17
35.1341571,33.3059543,00:20:18
35.1341571,33.3059543,00:20:19
35.133559,33.3052585,00:20:20
35.133559,33.3052585,00:20:21
35.133559,33.3052585,00:20:22
35.133559,33.3052585,00:20:23
35.133559,33.3052585,00:20:24
35.1330651,33.3047444,00:20:25
35.1330651,33.3047444,00:20:26
35.1330651,33.3047444,00:20:27
35.1330651,33.3047444,00:20:28
35.1330651,33.3047444,00:20:29
35.132637,33.304454,00:20:30
35.132637,33.304454,00:20:31
35.132637,33.304454,00:20:32
35.132637,33.304454,00:20:33
35.132637,33.304454,00:20:34
35.1324914,33.3043327,00:20:35
35.1324914,33.3043327,00:20:36
35.1324914,33.3043327,00:20:37
35.1324914,33.3043327,00:20:38
35.1324914,33.3043327,00:20:39
35.1324408,33.3042781,00:20:40
35.1324408,33.3042781,00:20:41
35.1324408,33.3042781,00:20:42
35.1324408,33.3042781,00:20:43
35.1324408,33.3042781,00:20:44
35.1323848,33.3040221,00:20:45
35.1323848,33.3040221,00:20:46
35.1323848,33.3040221,00:20:47
35.1323848,33.3040221,00:20:48
35.1323848,33.3040221,00:20:49
35.1321971,33.3036683,00:20:50
35.1321971,33.3036683,00:20:51
35.1321971,33.3036683,00:20:52
35.1321971,33.3036683,00:20:53
35.1321971,33.3036683,00:20:54
35.1317426,33.3031785,00:20:55
35.1317426,33.3031785,00:20:56
35.1317426,33.3031785,00:20:57
35.1317426,33.3031785,00:20:58
35.1317426,33.3031785,00:20:59
35.1313526,33.3026726,00:21:00
35.1313526,33.3026726,00:21:01
35.1313526,33.3026726,00:21:02
35.1313526,33.3026726,00:21:03
35.1313526,33.3026726,00:21:04
35.1309421,33.3021656,00:21:05
35.1309421,33.3021656,00:21:06
35.1309421,33.3021656,00:21:07
35.1309421,33.3021656,00:21:08
35.1309421,33.3021656,00:21:09
35.1305059,33.3014966,00:21:10
35.1305059,33.3014966,00:21:11
35.1305059,33.3014966,00:21:12
35.1305059,33.3014966,00:21:13
35.1305059,33.3014966,00:21:14
35.1300765,33.3006815,00:21:15
35.1300765,33.3006815,00:21:16
35.1300765,33.3006815,00:21:17
35.1300765,33.3006815,00:21:18
35.1300765,33.3006815,00:21:19
35.1297529,33.2999044,00:21:20
35.1297529,33.2999044,00:21:21
35.1297529,33.2999044,00:21:22
35.1297529,33.2999044,00:21:23
35.1297529,33.2999044,00:21:24
35.1293618,33.298997,00:21:25
35.1293618,33.298997,00:21:26
35.1293618,33.298997,00:21:27
35.1293618,33.298997,00:21:28
35.1293618,33.298997,00:21:29
35.1290532,33.2981565,00:21:30
35.1290532,33.2981565,00:21:31
35.1290532,33.2981565,00:21:32
35.1290532,33.2981565,00:21:33
35.1290532,33.2981565,00:21:34
35.1288058,33.2976274,00:21:35
35.1288058,33.2976274,00:21:36
35.1288058,33.2976274,00:21:37
35.1288058,33.2976274,00:21:38
35.1288058,33.2976274,00:21:39
35.1286224,33.2970713,00:21:40
35.1286224,33.2970713,00:21:41
35.1286224,33.2970713,00:21:42
35.1286224,33.2970713,00:21:43
35.1286224,33.2970713,00:21:44
35.1288742,33.2965563,00:21:45
35.1288742,33.2965563,00:21:46
35.1288742,33.2965563,00:21:47
35.1288742,33.2965563,00:21:48
35.1288742,33.2965563,00:21:49
35.1293755,33.2965952,00:21:50
35.1293755,33.2965952,00:21:51
35.1293755,33.2965952,00:21:52
35.1293755,33.2965952,00:21:53
35.1293755,33.2965952,00:21:54
35.1295726,33.2971647,00:21:55
35.1295726,33.2971647,00:21:56
35.1295726,33.2971647,00:21:57
35.1295726,33.2971647,00:21:58
35.1295726,33.2971647,00:21:59
35.1295141,33.2979568,00:22:00
35.1295141,33.2979568,00:22:01
