Journey:1,Start Time:,11:14:39
35.1531158,33.3478107,00:03:50
35.1531158,33.3478107,00:03:51
35.1531158,33.3478107,00:03:52
35.1531158,33.3478107,00:03:53
35.1531158,33.3478107,00:03:54
35.1531089,33.3478392,00:03:55
35.1531089,33.3478392,00:03:56
35.1531089,33.3478392,00:03:57
35.1531089,33.3478392,00:03:58
35.1531089,33.3478392,00:03:59
35.1531141,33.3478345,00:04:00
35.1531141,33.3478345,00:04:01
35.1531141,33.3478345,00:04:02
35.1531141,33.3478345,00:04:03
35.1531141,33.3478345,00:04:04
35.1530313,33.347783,00:04:05
35.1530313,33.347783,00:04:06
35.1530313,33.347783,00:04:07
35.1530313,33.347783,00:04:08
35.1530313,33.347783,00:04:09
35.1526707,33.3477588,00:04:10
35.1526707,33.3477588,00:04:11
35.1526707,33.3477588,00:04:12
35.1526707,33.3477588,00:04:13
35.1526707,33.3477588,00:04:14
35.1521913,33.3477784,00:04:15
35.1521913,33.3477784,00:04:16
35.1521913,33.3477784,00:04:17
35.1521913,33.3477784,00:04:18
35.1521913,33.3477784,00:04:19
35.1516415,33.3477024,00:04:20
35.1516415,33.3477024,00:04:21
35.1516415,33.3477024,00:04:22
35.1516415,33.3477024,00:04:23
35.1516415,33.3477024,00:04:24
35.1511258,33.3475338,00:04:25
35.1511258,33.3475338,00:04:26
35.1511258,33.3475338,00:04:27
35.1511258,33.3475338,00:04:28
35.1511258,33.3475338,00:04:29
35.1507372,33.3472406,00:04:30
35.1507372,33.3472406,00:04:31
35.1507372,33.3472406,00:04:32
35.1507372,33.3472406,00:04:33
35.1507372,33.3472406,00:04:34
35.1504625,33.3473086,00:04:35
35.1504625,33.3473086,00:04:36
35.1504625,33.3473086,00:04:37
35.1504625,33.3473086,00:04:38
35.1504625,33.3473086,00:04:39
35.1502383,33.347762,00:04:40
35.1502383,33.347762,00:04:41
35.1502383,33.347762,00:04:42
35.1502383,33.347762,00:04:43
35.1502383,33.347762,00:04:44
35.1499941,33.3483818,00:04:45
35.1499941,33.3483818,00:04:46
35.1499941,33.3483818,00:04:47
35.1499941,33.3483818,00:04:48
35.1499941,33.3483818,00:04:49
35.149733,33.3490848,00:04:50
35.149733,33.3490848,00:04:51
35.149733,33.3490848,00:04:52
35.149733,33.3490848,00:04:53
35.149733,33.3490848,00:04:54
35.1494391,33.349598,00:04:55
35.1494391,33.349598,00:04:56
35.1494391,33.349598,00:04:57
35.1494391,33.349598,00:04:58
35.1494391,33.349598,00:04:59
35.1492273,33.3501549,00:05:00
35.1492273,33.3501549,00:05:01
35.1492273,33.3501549,00:05:02
35.1492266,33.3501683,00:05:03
35.1492266,33.3501683,00:05:04
35.1492084,33.3502473,00:05:05
35.1492084,33.3502473,00:05:06
35.1492084,33.3502473,00:05:07
35.1492084,33.3502473,00:05:08
35.1492084,33.3502473,00:05:09
35.1492214,33.3502527,00:05:10
35.1492214,33.3502527,00:05:11
35.1492214,33.3502527,00:05:12
35.1492214,33.3502527,00:05:13
35.1492214,33.3502527,00:05:14
35.149324,33.350098,00:05:15
35.149324,33.350098,00:05:16
35.149324,33.350098,00:05:17
35.149324,33.350098,00:05:18
35.149324,33.350098,00:05:19
35.149324,33.350098,00:05:20
35.1493096,33.3501351,00:05:21
35.1493096,33.3501351,00:05:22
35.1493096,33.3501351,00:05:23
35.1493096,33.3501351,00:05:24
35.1493096,33.3501351,00:05:25
35.1492775,33.3501685,00:05:26
35.1492775,33.3501685,00:05:27
35.1492775,33.3501685,00:05:28
35.1492775,33.3501685,00:05:29
35.1492752,33.3501709,00:05:30
35.1492016,33.3502113,00:05:31
35.1492016,33.3502113,00:05:32
35.1492016,33.3502113,00:05:33
35.1492016,33.3502113,00:05:34
35.1492077,33.3502058,00:05:35
35.1492077,33.3502058,00:05:36
35.1492077,33.3502058,00:05:37
35.1492077,33.3502058,00:05:38
35.1492077,33.3502058,00:05:39
35.1492081,33.3502065,00:05:40
35.1492081,33.3502065,00:05:41
35.1492081,33.3502065,00:05:42
35.1492081,33.3502065,00:05:43
35.1492081,33.3502065,00:05:44
35.1492071,33.3502059,00:05:45
35.1492071,33.3502059,00:05:46
35.1492071,33.3502059,00:05:47
35.1492071,33.3502059,00:05:48
35.1492071,33.3502059,00:05:49
35.1492023,33.3502064,00:05:50
35.1492023,33.3502064,00:05:51
35.1492023,33.3502064,00:05:52
35.1492023,33.3502064,00:05:53
35.1492023,33.3502064,00:05:54
35.1492021,33.3502064,00:05:55
35.1492021,33.3502064,00:05:56
35.1492021,33.3502064,00:05:57
35.1492021,33.3502064,00:05:58
35.1492021,33.3502064,00:05:59
35.1492021,33.3502065,00:06:00
35.1492021,33.3502065,00:06:01
35.1492021,33.3502065,00:06:02
35.1492021,33.3502065,00:06:03
35.1492021,33.3502065,00:06:04
35.1491824,33.3502087,00:06:05
35.1490842,33.3503003,00:06:06
35.1490842,33.3503003,00:06:07
35.1490879,33.3502908,00:06:08
35.1490879,33.3502908,00:06:09
35.1490879,33.3502908,00:06:10
35.1490879,33.3502908,00:06:11
35.1490879,33.3502908,00:06:12
35.149064,33.3502812,00:06:13
35.149064,33.3502812,00:06:14
35.149064,33.3502812,00:06:15
35.149064,33.3502812,00:06:16
35.149064,33.3502812,00:06:17
35.1490508,33.3503622,00:06:18
35.1490508,33.3503622,00:06:19
35.1490508,33.3503622,00:06:20
35.1490508,33.3503622,00:06:21
35.1490508,33.3503622,00:06:22
35.1489618,33.3507264,00:06:23
35.1489618,33.3507264,00:06:24
35.1489618,33.3507264,00:06:25
35.1489618,33.3507264,00:06:26
35.1489618,33.3507264,00:06:27
35.1488354,33.3510721,00:06:28
35.1488354,33.3510721,00:06:29
35.1488354,33.3510721,00:06:30
35.1488354,33.3510721,00:06:31
35.1488354,33.3510721,00:06:32
35.148698,33.3515016,00:06:33
35.148698,33.3515016,00:06:34
35.148698,33.3515016,00:06:35
35.148698,33.3515016,00:06:36
35.148698,33.3515016,00:06:37
35.1485375,33.3518256,00:06:38
35.1485375,33.3518256,00:06:39
35.1485375,33.3518256,00:06:40
35.1485375,33.3518256,00:06:41
35.1485375,33.3518256,00:06:42
35.1485159,33.3519011,00:06:43
35.1485159,33.3519011,00:06:44
35.1485175,33.3518977,00:06:45
35.1485175,33.3518977,00:06:46
35.1485175,33.3518977,00:06:47
35.1484766,33.3519124,00:06:48
35.1484766,33.3519124,00:06:49
35.1484766,33.3519124,00:06:50
35.1484766,33.3519124,00:06:51
35.1484766,33.3519124,00:06:52
35.1484275,33.3518813,00:06:53
35.1484275,33.3518813,00:06:54
35.1484275,33.3518813,00:06:55
35.1484275,33.3518813,00:06:56
35.1484263,33.3518802,00:06:57
35.1484386,33.3518934,00:06:58
35.1484386,33.3518934,00:06:59
35.1484386,33.3518934,00:07:00
35.1484386,33.3518934,00:07:01
35.1484386,33.3518934,00:07:02
35.1484481,33.351913,00:07:03
35.1484481,33.351913,00:07:04
35.1484481,33.351913,00:07:05
35.1484481,33.351913,00:07:06
35.1484486,33.3519134,00:07:07
35.1484341,33.3519396,00:07:08
35.1484341,33.3519396,00:07:09
35.1484341,33.3519396,00:07:10
35.1484341,33.3519396,00:07:11
35.1484341,33.3519396,00:07:12
35.1484122,33.3519484,00:07:13
35.1484122,33.3519484,00:07:14
35.1484122,33.3519484,00:07:15
35.1484122,33.3519484,00:07:16
35.1484117,33.3519482,00:07:17
35.148405,33.3519319,00:07:18
35.148405,33.3519319,00:07:19
35.148405,33.3519319,00:07:20
35.148405,33.3519319,00:07:21
35.148405,33.3519319,00:07:22
35.1484027,33.3519135,00:07:23
35.1484027,33.3519135,00:07:24
35.1484027,33.3519135,00:07:25
35.1484027,33.3519135,00:07:26
35.1484026,33.351913,00:07:27
35.1484044,33.3519139,00:07:28
35.1484044,33.3519139,00:07:29
35.1484044,33.3519139,00:07:30
35.1484044,33.3519139,00:07:31
35.1484044,33.3519139,00:07:32
35.1484063,33.3519232,00:07:33
35.1484063,33.3519232,00:07:34
35.1484063,33.3519232,00:07:35
35.1484063,33.3519232,00:07:36
35.1484063,33.3519234,00:07:37
35.1483742,33.3519954,00:07:38
35.1483742,33.3519954,00:07:39
35.1483742,33.3519954,00:07:40
35.1483742,33.3519954,00:07:41
35.1483742,33.3519954,00:07:42
35.1482627,33.35238,00:07:43
35.1482627,33.35238,00:07:44
35.1482627,33.35238,00:07:45
35.1482627,33.35238,00:07:46
35.1482627,33.35238,00:07:47
35.1480799,33.3529447,00:07:48
35.1480799,33.3529447,00:07:49
35.1480799,33.3529447,00:07:50
35.1480799,33.3529447,00:07:51
35.1480799,33.3529447,00:07:52
35.1479733,33.3533751,00:07:53
35.1479733,33.3533751,00:07:54
35.1479733,33.3533751,00:07:55
35.1479733,33.3533751,00:07:56
35.1479733,33.3533751,00:07:57
35.1479467,33.3535038,00:07:58
35.1479467,33.3535038,00:07:59
35.147951,33.3534972,00:08:00
35.147951,33.3534972,00:08:01
35.147951,33.3534972,00:08:02
35.1479257,33.3535192,00:08:03
35.1479257,33.3535192,00:08:04
35.1479257,33.3535192,00:08:05
35.1479257,33.3535192,00:08:06
35.1479257,33.3535192,00:08:07
35.1478995,33.3535342,00:08:08
35.1478995,33.3535342,00:08:09
35.1478995,33.3535342,00:08:10
35.1478995,33.3535342,00:08:11
35.1478995,33.3535342,00:08:12
35.1476775,33.3534698,00:08:13
35.1476775,33.3534698,00:08:14
35.1476775,33.3534698,00:08:15
35.1476775,33.3534698,00:08:16
35.1476775,33.3534698,00:08:17
35.1473153,33.3533136,00:08:18
35.1473153,33.3533136,00:08:19
35.1473153,33.3533136,00:08:20
35.1473153,33.3533136,00:08:21
35.1473153,33.3533136,00:08:22
35.1469248,33.3531473,00:08:23
35.1469248,33.3531473,00:08:24
35.1469248,33.3531473,00:08:25
35.1469248,33.3531473,00:08:26
35.1469248,33.3531473,00:08:27
35.1465808,33.3530415,00:08:28
35.1465808,33.3530415,00:08:29
35.1465808,33.3530415,00:08:30
35.1465808,33.3530415,00:08:31
35.1465808,33.3530415,00:08:32
35.1461473,33.3528853,00:08:33
35.1461473,33.3528853,00:08:34
35.1461473,33.3528853,00:08:35
35.1461473,33.3528853,00:08:36
35.1461473,33.3528853,00:08:37
35.1458663,33.3527123,00:08:38
35.1458663,33.3527123,00:08:39
35.1458663,33.3527123,00:08:40
35.1458663,33.3527123,00:08:41
35.1458663,33.3527123,00:08:42
35.1455188,33.3525749,00:08:43
35.1455188,33.3525749,00:08:44
35.1455188,33.3525749,00:08:45
35.1455188,33.3525749,00:08:46
35.1455188,33.3525749,00:08:47
35.1450457,33.3524622,00:08:48
35.1450457,33.3524622,00:08:49
35.1450457,33.3524622,00:08:50
35.1450457,33.3524622,00:08:51
35.1450457,33.3524622,00:08:52
35.1446002,33.3523597,00:08:53
35.1446002,33.3523597,00:08:54
35.1446002,33.3523597,00:08:55
35.1446002,33.3523597,00:08:56
35.1446002,33.3523597,00:08:57
35.1440479,33.352228,00:08:58
35.1440479,33.352228,00:08:59
35.1440479,33.352228,00:09:00
35.1440479,33.352228,00:09:01
35.1440479,33.352228,00:09:02
35.1434668,33.3520626,00:09:03
35.1434668,33.3520626,00:09:04
35.1434668,33.3520626,00:09:05
35.1434668,33.3520626,00:09:06
35.1434668,33.3520626,00:09:07
35.1430292,33.3519291,00:09:08
35.1430292,33.3519291,00:09:09
35.1430292,33.3519291,00:09:10
35.1430292,33.3519291,00:09:11
35.1430292,33.3519291,00:09:12
35.1428623,33.3518306,00:09:13
35.1428623,33.3518306,00:09:14
35.1428623,33.3518306,00:09:15
35.1428623,33.3518306,00:09:16
35.1428623,33.3518306,00:09:17
35.142908,33.3518485,00:09:18
35.142908,33.3518485,00:09:19
35.142908,33.3518485,00:09:20
35.142908,33.3518485,00:09:21
35.142908,33.3518485,00:09:22
35.142958,33.351852,00:09:23
35.142958,33.351852,00:09:24
35.142958,33.351852,00:09:25
35.142958,33.351852,00:09:26
35.142958,33.351852,00:09:27
35.142967,33.351853,00:09:28
35.142967,33.351853,00:09:29
35.142967,33.351853,00:09:30
35.142967,33.351853,00:09:31
35.142967,33.351853,00:09:32
35.142859,33.3516755,00:09:33
35.142859,33.3516755,00:09:34
35.142859,33.3516755,00:09:35
35.142859,33.3516755,00:09:36
35.142859,33.3516755,00:09:37
35.1429217,33.3512482,00:09:38
35.1429217,33.3512482,00:09:39
35.1429217,33.3512482,00:09:40
35.1429217,33.3512482,00:09:41
35.1429217,33.3512482,00:09:42
35.1430247,33.3508093,00:09:43
35.1430247,33.3508093,00:09:44
35.1430247,33.3508093,00:09:45
35.1430247,33.3508093,00:09:46
35.1430247,33.3508093,00:09:47
35.1431478,33.3503545,00:09:48
35.1431478,33.3503545,00:09:49
35.1431478,33.3503545,00:09:50
35.1431478,33.3503545,00:09:51
35.1431478,33.3503545,00:09:52
35.1431745,33.3501591,00:09:53
35.1431745,33.3501591,00:09:54
35.1431745,33.3501591,00:09:55
35.1431745,33.3501591,00:09:56
35.1431745,33.3501591,00:09:57
35.1432358,33.3500874,00:09:58
35.1432358,33.3500874,00:09:59
35.1432358,33.3500874,00:10:00
35.1432358,33.3500874,00:10:01
35.1432358,33.3500874,00:10:02
35.1432905,33.3500663,00:10:03
35.1432905,33.3500663,00:10:04
35.1432905,33.3500663,00:10:05
35.1432905,33.3500663,00:10:06
35.1432905,33.3500663,00:10:07
35.1433014,33.3501262,00:10:08
35.1433014,33.3501262,00:10:09
35.1433014,33.3501262,00:10:10
35.1433014,33.3501262,00:10:11
35.1433024,33.3501345,00:10:12
35.1433548,33.3501069,00:10:13
35.1433548,33.3501069,00:10:14
35.1433548,33.3501069,00:10:15
35.1433548,33.3501069,00:10:16
35.1433548,33.3501069,00:10:17
35.1433645,33.3500888,00:10:18
35.1433645,33.3500888,00:10:19
35.1433645,33.3500888,00:10:20
35.1433645,33.3500888,00:10:21
35.1433645,33.3500888,00:10:22
35.1433352,33.350059,00:10:23
35.1433352,33.350059,00:10:24
35.1433352,33.350059,00:10:25
35.1433352,33.350059,00:10:26
35.1433352,33.350059,00:10:27
35.1433328,33.3500303,00:10:28
35.1433328,33.3500303,00:10:29
35.1433328,33.3500303,00:10:30
35.1433328,33.3500303,00:10:31
35.1433328,33.3500303,00:10:32
35.1433478,33.3499841,00:10:33
35.1433478,33.3499841,00:10:34
35.1433478,33.3499841,00:10:35
35.1433478,33.3499841,00:10:36
35.1433478,33.3499841,00:10:37
35.1433498,33.3499465,00:10:38
35.1433498,33.3499465,00:10:39
35.1433498,33.3499465,00:10:40
35.1433498,33.3499465,00:10:41
35.1433491,33.3499459,00:10:42
35.1433254,33.3499328,00:10:43
35.1433254,33.3499328,00:10:44
35.1433254,33.3499328,00:10:45
35.1433254,33.3499328,00:10:46
35.1433254,33.3499328,00:10:47
35.1433421,33.3499209,00:10:48
35.1433421,33.3499209,00:10:49
35.1433421,33.3499209,00:10:50
35.1433421,33.3499209,00:10:51
35.1433429,33.3499204,00:10:52
35.143372,33.3498994,00:10:53
35.143372,33.3498994,00:10:54
35.143372,33.3498994,00:10:55
35.143372,33.3498994,00:10:56
35.143372,33.3498994,00:10:57
35.1433765,33.3498981,00:10:58
35.1433765,33.3498981,00:10:59
35.1433765,33.3498981,00:11:00
35.1433765,33.3498981,00:11:01
35.1433766,33.3498981,00:11:02
35.1433663,33.3499045,00:11:03
35.1433663,33.3499045,00:11:04
35.1433663,33.3499045,00:11:05
35.1433663,33.3499045,00:11:06
35.1433663,33.3499045,00:11:07
35.1433665,33.349908,00:11:08
35.1433665,33.349908,00:11:09
35.1433665,33.349908,00:11:10
35.1433665,33.349908,00:11:11
35.1433673,33.3499086,00:11:12
35.1433795,33.349922,00:11:13
35.1433795,33.349922,00:11:14
35.1433795,33.349922,00:11:15
35.1433795,33.349922,00:11:16
35.1433795,33.349922,00:11:17
35.1433337,33.3499327,00:11:18
35.1433337,33.3499327,00:11:19
35.1433337,33.3499327,00:11:20
35.1433337,33.3499327,00:11:21
35.1433337,33.3499327,00:11:22
35.1432964,33.3499325,00:11:23
35.1432964,33.3499325,00:11:24
35.1432964,33.3499325,00:11:25
35.1432964,33.3499325,00:11:26
35.1432964,33.3499325,00:11:27
35.1432792,33.349939,00:11:28
35.1432792,33.349939,00:11:29
35.1432792,33.349939,00:11:30
35.1432792,33.349939,00:11:31
35.1432792,33.349939,00:11:32
35.143263,33.3499387,00:11:33
35.143263,33.3499387,00:11:34
35.143263,33.3499387,00:11:35
35.143263,33.3499387,00:11:36
35.143263,33.3499387,00:11:37
35.1432507,33.3499365,00:11:38
35.1432507,33.3499365,00:11:39
35.1432507,33.3499365,00:11:40
35.1432507,33.3499365,00:11:41
35.1432502,33.3499364,00:11:42
35.1432486,33.3499389,00:11:43
35.1432486,33.3499389,00:11:44
35.1432486,33.3499389,00:11:45
35.1432486,33.3499389,00:11:46
35.1432486,33.3499389,00:11:47
35.143251,33.3499417,00:11:48
35.143251,33.3499417,00:11:49
35.143251,33.3499417,00:11:50
35.143251,33.3499417,00:11:51
35.143251,33.3499417,00:11:52
35.1432522,33.3499426,00:11:53
35.1432522,33.3499426,00:11:54
35.1432522,33.3499426,00:11:55
35.1432522,33.3499426,00:11:56
35.1432522,33.3499426,00:11:57
35.1432546,33.3499431,00:11:58
35.1432546,33.3499431,00:11:59
35.1432546,33.3499431,00:12:00
35.1432546,33.3499431,00:12:01
35.1432546,33.3499431,00:12:02
35.1432552,33.3499427,00:12:03
35.1432552,33.3499427,00:12:04
35.1432552,33.3499427,00:12:05
35.1432552,33.3499427,00:12:06
35.1432552,33.3499427,00:12:07
35.1432572,33.3499435,00:12:08
35.1432572,33.3499435,00:12:09
35.1432572,33.3499435,00:12:10
35.1432572,33.3499435,00:12:11
35.1432572,33.3499435,00:12:12
35.1432577,33.3499438,00:12:13
35.1432577,33.3499438,00:12:14
35.1432577,33.3499438,00:12:15
35.1432577,33.3499438,00:12:16
35.1432577,33.3499438,00:12:17
35.1432596,33.3499449,00:12:18
35.1432596,33.3499449,00:12:19
35.1432596,33.3499449,00:12:20
35.1432596,33.3499449,00:12:21
35.1432596,33.3499449,00:12:22
35.14326,33.3499452,00:12:23
35.14326,33.3499452,00:12:24
35.14326,33.3499452,00:12:25
35.14326,33.3499452,00:12:26
35.14326,33.3499452,00:12:27
35.1432617,33.3499463,00:12:28
35.1432617,33.3499463,00:12:29
35.1432617,33.3499463,00:12:30
35.1432617,33.3499463,00:12:31
35.1432617,33.3499463,00:12:32
35.1432622,33.3499467,00:12:33
35.1432622,33.3499467,00:12:34
35.1432622,33.3499467,00:12:35
35.1432622,33.3499467,00:12:36
35.1432622,33.3499467,00:12:37
35.1432662,33.3499478,00:12:38
35.1432662,33.3499478,00:12:39
35.1432662,33.3499478,00:12:40
35.1432662,33.3499478,00:12:41
35.1432662,33.3499478,00:12:42
35.1432672,33.3499481,00:12:43
35.1432672,33.3499481,00:12:44
35.1432672,33.3499481,00:12:45
35.1432672,33.3499481,00:12:46
35.1432672,33.3499481,00:12:47
35.1432681,33.349948,00:12:48
35.1432681,33.349948,00:12:49
35.1432681,33.349948,00:12:50
35.1432681,33.349948,00:12:51
35.1432681,33.349948,00:12:52
35.1432683,33.3499479,00:12:53
35.1432683,33.3499479,00:12:54
35.1432683,33.3499479,00:12:55
35.1432683,33.3499479,00:12:56
35.1432683,33.3499479,00:12:57
35.1432688,33.3499486,00:12:58
35.1432688,33.3499486,00:12:59
35.1432688,33.3499486,00:13:00
35.1432688,33.3499486,00:13:01
35.1432688,33.3499486,00:13:02
35.1432689,33.3499488,00:13:03
35.1432689,33.3499488,00:13:04
