Journey:1,Start Time:,11:10:41
35.1506448,33.3427552,00:02:00
35.1506448,33.3427552,00:02:01
35.1506448,33.3427552,00:02:02
35.1506448,33.3427552,00:02:03
35.15023,33.3425813,00:02:04
35.15023,33.3425813,00:02:05
35.15023,33.3425813,00:02:06
35.15023,33.3425813,00:02:07
35.15023,33.3425813,00:02:08
35.1498203,33.342478,00:02:09
35.1498203,33.342478,00:02:10
35.1498203,33.342478,00:02:11
35.1498143,33.3424792,00:02:12
35.1498143,33.3424792,00:02:13
35.1494528,33.3422303,00:02:14
35.1494528,33.3422303,00:02:15
35.1494528,33.3422303,00:02:16
35.1494528,33.3422303,00:02:17
35.1494528,33.3422303,00:02:18
35.1490311,33.3419801,00:02:19
35.1490311,33.3419801,00:02:20
35.1490311,33.3419801,00:02:21
35.1490311,33.3419801,00:02:22
35.1490311,33.3419801,00:02:23
35.1486981,33.3417967,00:02:24
35.1486981,33.3417967,00:02:25
35.1486981,33.3417967,00:02:26
35.1486981,33.3417967,00:02:27
35.1486981,33.3417967,00:02:28
35.1482368,33.3416678,00:02:29
35.1482368,33.3416678,00:02:30
35.1482368,33.3416678,00:02:31
35.1482368,33.3416678,00:02:32
35.1482368,33.3416678,00:02:33
35.1479179,33.3414743,00:02:34
35.1479179,33.3414743,00:02:35
35.1479179,33.3414743,00:02:36
35.1479179,33.3414743,00:02:37
35.1479179,33.3414743,00:02:38
35.1475678,33.3413116,00:02:39
35.1475678,33.3413116,00:02:40
35.1475678,33.3413116,00:02:41
35.1475678,33.3413116,00:02:42
35.1475678,33.3413116,00:02:43
35.1472172,33.3410625,00:02:44
35.1472172,33.3410625,00:02:45
35.1472132,33.3410598,00:02:46
35.1472132,33.3410598,00:02:47
35.1472132,33.3410598,00:02:48
35.1468722,33.3409438,00:02:49
35.1468722,33.3409438,00:02:50
35.1468722,33.3409438,00:02:51
35.1468722,33.3409438,00:02:52
35.1468722,33.3409438,00:02:53
35.1466666,33.3407533,00:02:54
35.1466666,33.3407533,00:02:55
35.1466666,33.3407533,00:02:56
35.1466666,33.3407533,00:02:57
35.1466666,33.3407533,00:02:58
35.1465847,33.3404946,00:02:59
35.1465847,33.3404946,00:03:00
35.1465847,33.3404946,00:03:01
35.1465847,33.3404946,00:03:02
35.1465847,33.3404946,00:03:03
35.1465322,33.3404936,00:03:04
35.1465322,33.3404936,00:03:05
35.1465322,33.3404936,00:03:06
35.1465322,33.3404936,00:03:07
35.1465322,33.3404936,00:03:08
35.1465328,33.3404601,00:03:09
35.1465328,33.3404601,00:03:10
35.1465328,33.3404601,00:03:11
35.1465333,33.3404604,00:03:12
35.1465333,33.3404604,00:03:13
35.1465216,33.3405613,00:03:14
35.1465216,33.3405613,00:03:15
35.1465216,33.3405613,00:03:16
35.1465216,33.3405613,00:03:17
35.1465216,33.3405613,00:03:18
35.1465485,33.3404914,00:03:19
35.1465485,33.3404914,00:03:20
35.1465485,33.3404914,00:03:21
35.1465485,33.3404914,00:03:22
35.1465485,33.3404914,00:03:23
35.146556,33.3404567,00:03:24
35.146556,33.3404567,00:03:25
35.146556,33.3404567,00:03:26
35.146556,33.3404567,00:03:27
35.146556,33.3404567,00:03:28
35.1464636,33.3405548,00:03:29
35.1464636,33.3405548,00:03:30
35.1464636,33.3405548,00:03:31
35.1464636,33.3405548,00:03:32
35.1464726,33.3404886,00:03:33
35.1464726,33.3404886,00:03:34
35.1464726,33.3404886,00:03:35
35.1464726,33.3404886,00:03:36
35.1464726,33.3404886,00:03:37
35.1464475,33.3405731,00:03:38
35.1464475,33.3405731,00:03:39
35.1464475,33.3405731,00:03:40
35.1464475,33.3405731,00:03:41
35.1464475,33.3405731,00:03:42
35.1464475,33.3405731,00:03:43
35.1464694,33.3404873,00:03:44
35.1464694,33.3404873,00:03:45
35.1464694,33.3404873,00:03:46
35.1464694,33.3404873,00:03:47
35.1464694,33.3404873,00:03:48
35.1464368,33.3402855,00:03:49
35.1464368,33.3402855,00:03:50
35.1464368,33.3402855,00:03:51
35.1464368,33.3402855,00:03:52
35.1464368,33.3402855,00:03:53
35.1462265,33.3402471,00:03:54
35.1462265,33.3402471,00:03:55
35.1462265,33.3402471,00:03:56
35.1462265,33.3402471,00:03:57
35.1462265,33.3402471,00:03:58
35.1461297,33.3404297,00:03:59
35.1461297,33.3404297,00:04:00
35.1461297,33.3404297,00:04:01
35.1461297,33.3404297,00:04:02
35.1461297,33.3404297,00:04:03
35.1461361,33.3406099,00:04:04
35.1461361,33.3406099,00:04:05
35.1461361,33.3406099,00:04:06
35.1461361,33.3406099,00:04:07
35.1461361,33.3406099,00:04:08
35.1463073,33.3407095,00:04:09
35.1463073,33.3407095,00:04:10
35.1463073,33.3407095,00:04:11
35.1463073,33.3407095,00:04:12
35.1464322,33.3407433,00:04:13
35.1464322,33.3407433,00:04:14
35.1464322,33.3407433,00:04:15
35.1464322,33.3407433,00:04:16
35.1464322,33.3407433,00:04:17
35.1464338,33.3407457,00:04:18
35.1467021,33.3408305,00:04:19
35.1467021,33.3408305,00:04:20
35.1467021,33.3408305,00:04:21
35.1467021,33.3408305,00:04:22
35.1467021,33.3408305,00:04:23
35.1469907,33.3410045,00:04:24
35.1469907,33.3410045,00:04:25
35.1469907,33.3410045,00:04:26
35.1469907,33.3410045,00:04:27
35.1469907,33.3410045,00:04:28
35.1472356,33.3411219,00:04:29
35.1472356,33.3411219,00:04:30
35.1472356,33.3411219,00:04:31
35.1472356,33.3411219,00:04:32
35.1472356,33.3411219,00:04:33
35.1474736,33.3409859,00:04:34
35.1474736,33.3409859,00:04:35
35.1474736,33.3409859,00:04:36
35.1474736,33.3409859,00:04:37
35.1474736,33.3409859,00:04:38
35.1478422,33.3408475,00:04:39
35.1478422,33.3408475,00:04:40
35.1478422,33.3408475,00:04:41
35.1478422,33.3408475,00:04:42
35.1478422,33.3408475,00:04:43
35.1480471,33.3406694,00:04:44
35.1480471,33.3406694,00:04:45
35.1480471,33.3406694,00:04:46
35.1480471,33.3406694,00:04:47
35.1480471,33.3406694,00:04:48
35.1483907,33.3404401,00:04:49
35.1483907,33.3404401,00:04:50
35.1483907,33.3404401,00:04:51
35.1483907,33.3404401,00:04:52
35.1483907,33.3404401,00:04:53
35.148672,33.3402576,00:04:54
35.148672,33.3402576,00:04:55
35.148672,33.3402576,00:04:56
35.148672,33.3402576,00:04:57
35.148672,33.3402576,00:04:58
35.1490533,33.340163,00:04:59
35.1490533,33.340163,00:05:00
35.1490628,33.3401702,00:05:01
35.1490628,33.3401702,00:05:02
35.1490628,33.3401702,00:05:03
35.1494124,33.3399352,00:05:04
35.1494124,33.3399352,00:05:05
35.1494124,33.3399352,00:05:06
35.1494124,33.3399352,00:05:07
35.1494124,33.3399352,00:05:08
35.1497494,33.339749,00:05:09
35.1497494,33.339749,00:05:10
35.1497494,33.339749,00:05:11
35.1497494,33.339749,00:05:12
35.1497494,33.339749,00:05:13
35.1499191,33.3397906,00:05:14
35.1499191,33.3397906,00:05:15
35.1499191,33.3397906,00:05:16
35.1499191,33.3397906,00:05:17
35.1499191,33.3397906,00:05:18
35.1499762,33.3398157,00:05:19
35.1499762,33.3398157,00:05:20
35.1499762,33.3398157,00:05:21
35.1499762,33.3398157,00:05:22
35.149853,33.3398081,00:05:23
35.149853,33.3398081,00:05:24
35.149853,33.3398081,00:05:25
35.149853,33.3398081,00:05:26
35.149853,33.3398081,00:05:27
35.1498734,33.3397917,00:05:28
35.1498734,33.3397917,00:05:29
35.1498734,33.3397917,00:05:30
35.1498734,33.3397917,00:05:31
35.1498734,33.3397917,00:05:32
35.1499682,33.3397282,00:05:33
35.1499682,33.3397282,00:05:34
35.1499682,33.3397282,00:05:35
35.1499682,33.3397282,00:05:36
35.1499682,33.3397282,00:05:37
35.1498772,33.3397936,00:05:38
35.1498772,33.3397936,00:05:39
35.1498772,33.3397936,00:05:40
35.1498772,33.3397936,00:05:41
35.1498772,33.3397936,00:05:42
35.1498772,33.3397936,00:05:43
35.1498957,33.339787,00:05:44
35.1498957,33.339787,00:05:45
35.1498957,33.339787,00:05:46
35.1498957,33.339787,00:05:47
35.1498957,33.339787,00:05:48
35.1498451,33.339821,00:05:49
35.1498451,33.339821,00:05:50
35.1498451,33.339821,00:05:51
35.1498451,33.339821,00:05:52
35.1498451,33.339821,00:05:53
35.1498824,33.339818,00:05:54
35.1498824,33.339818,00:05:55
35.1498824,33.339818,00:05:56
35.1498824,33.339818,00:05:57
35.1498824,33.339818,00:05:58
35.1498859,33.3398331,00:05:59
35.1498859,33.3398331,00:06:00
35.1498859,33.3398331,00:06:01
35.1498859,33.3398331,00:06:02
35.1498859,33.3398331,00:06:03
35.1498502,33.3398031,00:06:04
35.1498502,33.3398031,00:06:05
35.1498502,33.3398031,00:06:06
35.1498502,33.3398031,00:06:07
35.1498502,33.3398031,00:06:08
35.1498862,33.3397728,00:06:09
35.1498862,33.3397728,00:06:10
35.1498862,33.3397728,00:06:11
35.1498862,33.3397728,00:06:12
35.1498862,33.3397728,00:06:13
35.1499705,33.3396948,00:06:14
35.1499705,33.3396948,00:06:15
35.1499705,33.3396948,00:06:16
35.1499705,33.3396948,00:06:17
35.1501844,33.3396933,00:06:18
35.1501844,33.3396933,00:06:19
35.1501844,33.3396933,00:06:20
35.1501844,33.3396933,00:06:21
35.1501844,33.3396933,00:06:22
35.1506852,33.3396476,00:06:23
35.1506852,33.3396476,00:06:24
35.1506852,33.3396476,00:06:25
35.1506852,33.3396476,00:06:26
35.1506852,33.3396476,00:06:27
35.1506852,33.3396476,00:06:28
35.1512703,33.3395102,00:06:29
35.1512703,33.3395102,00:06:30
35.1512703,33.3395102,00:06:31
35.1512703,33.3395102,00:06:32
35.1512703,33.3395102,00:06:33
35.151689,33.3394499,00:06:34
35.151689,33.3394499,00:06:35
35.151689,33.3394499,00:06:36
35.151689,33.3394499,00:06:37
35.151689,33.3394499,00:06:38
35.1521693,33.3393811,00:06:39
35.1521693,33.3393811,00:06:40
35.1521967,33.3393749,00:06:41
35.1521967,33.3393749,00:06:42
35.1521967,33.3393749,00:06:43
35.1525525,33.3392718,00:06:44
35.1525525,33.3392718,00:06:45
35.1525525,33.3392718,00:06:46
35.1525525,33.3392718,00:06:47
35.1525525,33.3392718,00:06:48
35.1530807,33.3391396,00:06:49
35.1530807,33.3391396,00:06:50
35.1530807,33.3391396,00:06:51
35.1530807,33.3391396,00:06:52
35.1530807,33.3391396,00:06:53
35.1534564,33.3391692,00:06:54
35.1534564,33.3391692,00:06:55
35.1534564,33.3391692,00:06:56
35.1534564,33.3391692,00:06:57
35.1534564,33.3391692,00:06:58
35.1539366,33.3391178,00:06:59
35.1539366,33.3391178,00:07:00
35.1539366,33.3391178,00:07:01
35.1539366,33.3391178,00:07:02
35.1539366,33.3391178,00:07:03
35.1539366,33.3391178,00:07:04
35.1541149,33.3390062,00:07:05
35.1541176,33.3390005,00:07:06
35.1541176,33.3390005,00:07:07
35.154189,33.3389649,00:07:08
35.154189,33.3389649,00:07:09
35.154189,33.3389649,00:07:10
35.154189,33.3389649,00:07:11
35.154189,33.3389649,00:07:12
35.1541464,33.3389676,00:07:13
35.1541464,33.3389676,00:07:14
35.1541464,33.3389676,00:07:15
35.1541464,33.3389676,00:07:16
35.1541464,33.3389676,00:07:17
35.1541464,33.3389676,00:07:18
35.1540898,33.3389885,00:07:19
35.1540898,33.3389885,00:07:20
35.1540898,33.3389885,00:07:21
35.1540898,33.3389885,00:07:22
35.1541374,33.3389778,00:07:23
35.1541374,33.3389778,00:07:24
35.1541374,33.3389778,00:07:25
35.1541374,33.3389778,00:07:26
35.1541374,33.3389778,00:07:27
35.1541349,33.3389781,00:07:28
35.1541336,33.3389867,00:07:29
35.1541336,33.3389867,00:07:30
35.1541336,33.3389867,00:07:31
35.1541336,33.3389867,00:07:32
35.1541316,33.3390067,00:07:33
35.1541316,33.3390067,00:07:34
35.1541316,33.3390067,00:07:35
35.1541316,33.3390067,00:07:36
35.1541316,33.3390067,00:07:37
35.1541276,33.3390162,00:07:38
35.154167,33.3389987,00:07:39
35.154167,33.3389987,00:07:40
35.154167,33.3389987,00:07:41
35.154167,33.3389987,00:07:42
35.154167,33.3389987,00:07:43
35.154179,33.3389719,00:07:44
35.154179,33.3389719,00:07:45
35.154179,33.3389719,00:07:46
35.154179,33.3389719,00:07:47
35.154179,33.3389719,00:07:48
35.1541647,33.3389873,00:07:49
35.1541647,33.3389873,00:07:50
35.1541647,33.3389873,00:07:51
35.1541647,33.3389873,00:07:52
35.1542552,33.3390119,00:07:53
35.1542552,33.3390119,00:07:54
35.1542552,33.3390119,00:07:55
35.1542552,33.3390119,00:07:56
35.1542552,33.3390119,00:07:57
35.1546239,33.3389807,00:07:58
35.1546239,33.3389807,00:07:59
35.1546239,33.3389807,00:08:00
35.1546239,33.3389807,00:08:01
35.1546239,33.3389807,00:08:02
35.1551965,33.3388899,00:08:03
35.1551965,33.3388899,00:08:04
35.1551965,33.3388899,00:08:05
35.1551965,33.3388899,00:08:06
35.1551965,33.3388899,00:08:07
35.1551965,33.3388899,00:08:08
35.1554921,33.3388432,00:08:09
35.1554921,33.3388432,00:08:10
35.1554921,33.3388432,00:08:11
35.1554921,33.3388432,00:08:12
35.1554921,33.3388432,00:08:13
35.155462,33.3388806,00:08:14
35.155462,33.3388806,00:08:15
35.155462,33.3388806,00:08:16
35.155462,33.3388806,00:08:17
35.155462,33.3388806,00:08:18
35.1554904,33.3388322,00:08:19
35.1554904,33.3388322,00:08:20
35.1554904,33.3388322,00:08:21
35.1554904,33.3388322,00:08:22
35.1554904,33.3388322,00:08:23
35.1554766,33.3388354,00:08:24
35.1554766,33.3388354,00:08:25
35.1554766,33.3388354,00:08:26
35.1554766,33.3388354,00:08:27
35.1554782,33.3388292,00:08:28
35.1554782,33.3388292,00:08:29
35.1554782,33.3388292,00:08:30
35.1554782,33.3388292,00:08:31
35.1554782,33.3388292,00:08:32
35.1555414,33.3388188,00:08:33
35.1555414,33.3388188,00:08:34
35.1555414,33.3388188,00:08:35
35.1555414,33.3388188,00:08:36
35.1555414,33.3388188,00:08:37
35.1555713,33.3388166,00:08:38
35.156051,33.3386421,00:08:39
35.156051,33.3386421,00:08:40
35.156051,33.3386421,00:08:41
35.156051,33.3386421,00:08:42
35.156051,33.3386421,00:08:43
35.1564635,33.3384974,00:08:44
35.1564635,33.3384974,00:08:45
35.1564635,33.3384974,00:08:46
35.1564635,33.3384974,00:08:47
35.1564635,33.3384974,00:08:48
35.1564732,33.3385,00:08:49
35.1568829,33.3383422,00:08:50
35.1568829,33.3383422,00:08:51
35.1568829,33.3383422,00:08:52
35.1568829,33.3383422,00:08:53
35.1572949,33.3382208,00:08:54
35.1572949,33.3382208,00:08:55
35.1572949,33.3382208,00:08:56
35.1572949,33.3382208,00:08:57
35.1572949,33.3382208,00:08:58
35.1575392,33.3380391,00:08:59
35.1575392,33.3380391,00:09:00
35.1575392,33.3380391,00:09:01
35.1575392,33.3380391,00:09:02
35.1575392,33.3380391,00:09:03
35.1576507,33.3380359,00:09:04
35.1576507,33.3380359,00:09:05
35.1576507,33.3380359,00:09:06
35.1576507,33.3380359,00:09:07
35.1576507,33.3380359,00:09:08
35.157592,33.3379566,00:09:09
35.157592,33.3379566,00:09:09
35.157592,33.3379566,00:09:11
35.157592,33.3379566,00:09:12
35.1575915,33.3379545,00:09:13
35.1575767,33.3379846,00:09:14
35.1575767,33.3379846,00:09:15
35.1575767,33.3379846,00:09:16
35.1575767,33.3379846,00:09:17
35.1575767,33.3379846,00:09:18
35.1576265,33.3380221,00:09:19
35.1576265,33.3380221,00:09:20
35.1576265,33.3380221,00:09:21
35.1576265,33.3380221,00:09:22
35.1576265,33.3380221,00:09:23
35.1575836,33.3380192,00:09:24
35.1575836,33.3380192,00:09:25
35.1575836,33.3380192,00:09:26
35.1575836,33.3380192,00:09:27
35.1575836,33.3380192,00:09:28
35.1575967,33.3380808,00:09:29
35.1575967,33.3380808,00:09:30
35.1575967,33.3380808,00:09:31
35.1575967,33.3380808,00:09:32
35.1575967,33.3380808,00:09:33
35.1575872,33.3379835,00:09:34
35.1575872,33.3379835,00:09:35
35.1575872,33.3379835,00:09:36
35.1575872,33.3379835,00:09:37
35.1575872,33.3379835,00:09:38
35.1575648,33.3380226,00:09:39
35.1575648,33.3380226,00:09:40
35.1575648,33.3380226,00:09:41
35.1575648,33.3380226,00:09:42
35.1575648,33.3380226,00:09:43
35.1575611,33.3380171,00:09:44
35.1575763,33.3380182,00:09:45
35.1575763,33.3380182,00:09:46
35.1575763,33.3380182,00:09:47
35.1575763,33.3380182,00:09:48
35.1575478,33.3379447,00:09:49
35.1575478,33.3379447,00:09:50
35.1575478,33.3379447,00:09:51
35.1575478,33.3379447,00:09:52
35.1575478,33.3379447,00:09:53
35.1574884,33.3379845,00:09:54
35.1574884,33.3379845,00:09:55
35.1574884,33.3379845,00:09:56
35.1574884,33.3379845,00:09:57
35.1574884,33.3379845,00:09:58
35.1575967,33.3380737,00:09:59
35.1575967,33.3380737,00:10:00
35.1575967,33.3380737,00:10:01
35.1575967,33.3380737,00:10:02
35.1575967,33.3380737,00:10:03
35.1576543,33.338055,00:10:04
35.1576543,33.338055,00:10:05
35.1576543,33.338055,00:10:06
35.1576543,33.338055,00:10:07
35.1576543,33.338055,00:10:08
35.1579254,33.33813,00:10:09
35.1579254,33.33813,00:10:10
35.1579254,33.33813,00:10:11
35.1579254,33.33813,00:10:12
35.1579254,33.33813,00:10:13
35.1582842,33.3384328,00:10:14
35.1582842,33.3384328,00:10:15
35.1582842,33.3384328,00:10:16
35.1582842,33.3384328,00:10:17
35.1582842,33.3384328,00:10:18
35.158309,33.3388512,00:10:19
35.158309,33.3388512,00:10:20
35.158309,33.3388512,00:10:21
35.158309,33.3388512,00:10:22
35.158309,33.3388512,00:10:23
35.1586517,33.3390872,00:10:24
35.1586517,33.3390872,00:10:25
35.1586517,33.3390872,00:10:26
35.1586517,33.3390872,00:10:27
35.1586517,33.3390872,00:10:28
35.1591171,33.3393599,00:10:29
35.1591171,33.3393599,00:10:30
35.1591171,33.3393599,00:10:31
35.1591171,33.3393599,00:10:32
35.1591171,33.3393599,00:10:33
35.1598971,33.339521,00:10:34
35.1598971,33.339521,00:10:35
35.1598971,33.339521,00:10:36
35.1598971,33.339521,00:10:37
35.1598971,33.339521,00:10:38
35.1602929,33.3396638,00:10:39
35.1602929,33.3396638,00:10:40
35.1602929,33.3396638,00:10:41
35.1602929,33.3396638,00:10:42
35.1602929,33.3396638,00:10:43
35.1607055,33.3398278,00:10:44
35.1607055,33.3398278,00:10:45
35.1607059,33.3398293,00:10:46
35.1607059,33.3398293,00:10:47
35.1607059,33.3398293,00:10:48
35.1606946,33.3401468,00:10:49
35.1606946,33.3401468,00:10:50
35.1606946,33.3401468,00:10:51
35.1606946,33.3401468,00:10:52
35.1606946,33.3401468,00:10:53
35.1606906,33.3407102,00:10:54
35.1606906,33.3407102,00:10:55
35.1606906,33.3407102,00:10:56
35.1606906,33.3407102,00:10:57
35.1606906,33.3407102,00:10:58
35.1607059,33.3412122,00:10:59
35.1607059,33.3412122,00:11:00
35.1607059,33.3412122,00:11:01
35.1607059,33.3412122,00:11:02
35.1607059,33.3412122,00:11:03
35.1606728,33.3418221,00:11:04
35.1606728,33.3418221,00:11:05
35.1606728,33.3418221,00:11:06
35.1606728,33.3418221,00:11:07
35.1606728,33.3418221,00:11:08
35.1607686,33.3422755,00:11:09
35.1607686,33.3422755,00:11:10
35.1607686,33.3422755,00:11:11
35.1607686,33.3422755,00:11:12
35.1607686,33.3422755,00:11:13
35.1607744,33.3422809,00:11:14
35.1607744,33.3422809,00:11:15
35.1607696,33.3422671,00:11:16
35.1607696,33.3422671,00:11:17
35.1607696,33.3422671,00:11:18
35.1607221,33.3423049,00:11:19
35.1607221,33.3423049,00:11:20
35.1607221,33.3423049,00:11:21
35.1607221,33.3423049,00:11:22
35.1607221,33.3423049,00:11:23
35.1607168,33.3422992,00:11:24
35.1607168,33.3422992,00:11:25
35.1607168,33.3422992,00:11:26
35.1607168,33.3422992,00:11:27
35.1607168,33.3422992,00:11:28
35.1607968,33.3423358,00:11:29
35.1607968,33.3423358,00:11:30
35.1607968,33.3423358,00:11:31
35.1607968,33.3423358,00:11:32
35.1607968,33.3423358,00:11:33
35.160809,33.3422749,00:11:34
35.160809,33.3422749,00:11:35
35.160809,33.3422749,00:11:36
35.160809,33.3422749,00:11:37
35.160809,33.3422749,00:11:38
35.1608269,33.342337,00:11:39
35.1608269,33.342337,00:11:40
35.1608269,33.342337,00:11:41
35.1608269,33.342337,00:11:42
35.1608269,33.342337,00:11:43
35.1607812,33.3423534,00:11:44
35.1607812,33.3423534,00:11:45
35.1607812,33.3423534,00:11:46
35.1607812,33.3423534,00:11:47
35.1607812,33.3423534,00:11:48
35.1607782,33.3423209,00:11:49
35.1607782,33.3423209,00:11:50
35.1607782,33.3423209,00:11:51
35.1607782,33.3423209,00:11:52
35.1607782,33.3423209,00:11:53
35.1607387,33.3423532,00:11:54
35.1607387,33.3423532,00:11:55
35.1607387,33.3423532,00:11:56
35.1607387,33.3423532,00:11:57
35.1607387,33.3423532,00:11:58
35.1607805,33.3423695,00:11:59
35.1607805,33.3423695,00:12:00
35.1607805,33.3423695,00:12:01
35.1607805,33.3423695,00:12:02
35.1607805,33.3423695,00:12:03
35.1607749,33.3423795,00:12:04
35.1607749,33.3423795,00:12:05
35.1607749,33.3423795,00:12:06
35.1607749,33.3423795,00:12:07
35.1607749,33.3423795,00:12:08
35.1607738,33.3423734,00:12:09
35.1607738,33.3423734,00:12:10
35.1607738,33.3423734,00:12:11
35.1607738,33.3423734,00:12:12
35.1607738,33.3423734,00:12:13
35.1607676,33.3423978,00:12:14
35.1607676,33.3423978,00:12:15
35.1607676,33.3423978,00:12:16
35.1607676,33.3423978,00:12:17
35.1607676,33.3423978,00:12:18
35.1607552,33.3423731,00:12:19
35.1607552,33.3423731,00:12:20
35.1607552,33.3423731,00:12:21
35.1607552,33.3423731,00:12:22
35.1607552,33.3423731,00:12:23
35.1607599,33.342374,00:12:24
35.1607599,33.342374,00:12:25
35.1607599,33.342374,00:12:26
35.1607599,33.342374,00:12:27
35.1607599,33.342374,00:12:28
35.1607055,33.3423546,00:12:29
35.1607055,33.3423546,00:12:30
35.1607055,33.3423546,00:12:31
35.1607055,33.3423546,00:12:32
35.1607055,33.3423546,00:12:33
35.1607335,33.3424041,00:12:34
35.1607335,33.3424041,00:12:35
35.1607335,33.3424041,00:12:36
35.1607335,33.3424041,00:12:37
35.1607335,33.3424041,00:12:38
35.1607403,33.3424231,00:12:39
35.1607403,33.3424231,00:12:40
35.1607403,33.3424231,00:12:41
35.1607403,33.3424231,00:12:42
35.1607403,33.3424231,00:12:43
35.160725,33.3423652,00:12:44
35.160725,33.3423652,00:12:45
35.160725,33.3423652,00:12:46
35.160725,33.3423652,00:12:47
35.160725,33.3423652,00:12:48
35.1607598,33.3423107,00:12:49
35.1607598,33.3423107,00:12:50
35.1607598,33.3423107,00:12:51
35.1607598,33.3423107,00:12:52
35.1607598,33.3423107,00:12:53
35.1607999,33.3423814,00:12:54
35.1607999,33.3423814,00:12:55
35.1607999,33.3423814,00:12:56
35.1607999,33.3423814,00:12:57
35.1607999,33.3423814,00:12:58
35.160724,33.3423986,00:12:59
35.160724,33.3423986,00:13:00
35.160724,33.3423986,00:13:01
35.160724,33.3423986,00:13:02
35.160724,33.3423986,00:13:03
