Journey:1,Start Time:,11:41:10
35.1590485,33.3501598,00:01:03
35.1590485,33.3501598,00:01:04
35.1590485,33.3501598,00:01:05
35.1590485,33.3501598,00:01:06
35.1590485,33.3501598,00:01:07
35.1590701,33.350278,00:01:08
35.1590701,33.350278,00:01:09
35.1590701,33.350278,00:01:10
35.1590701,33.350278,00:01:11
35.1590701,33.350278,00:01:12
35.1588383,33.3504068,00:01:13
35.1588383,33.3504068,00:01:14
35.1588383,33.3504068,00:01:15
35.1588383,33.3504068,00:01:16
35.1588383,33.3504068,00:01:17
35.1584434,33.3505815,00:01:18
35.1584434,33.3505815,00:01:19
35.1584434,33.3505815,00:01:20
35.1584434,33.3505815,00:01:21
35.1584434,33.3505815,00:01:22
35.1580613,33.3507735,00:01:23
35.1580613,33.3507735,00:01:24
35.1580613,33.3507735,00:01:25
35.1580613,33.3507735,00:01:26
35.1580613,33.3507735,00:01:27
35.1577198,33.3509268,00:01:28
35.1577198,33.3509268,00:01:29
35.1577198,33.3509268,00:01:30
35.1577198,33.3509268,00:01:31
35.1577198,33.3509268,00:01:32
35.1575856,33.3510095,00:01:33
35.1575856,33.3510095,00:01:34
35.1575693,33.3510187,00:01:35
35.1575693,33.3510187,00:01:36
35.1575693,33.3510187,00:01:37
35.1575578,33.3509878,00:01:38
35.1575578,33.3509878,00:01:39
35.1575578,33.3509878,00:01:40
35.1575578,33.3509878,00:01:41
35.1575578,33.3509878,00:01:42
35.1575704,33.3509905,00:01:43
35.1575704,33.3509905,00:01:44
35.1575704,33.3509905,00:01:45
35.1575704,33.3509905,00:01:46
35.1575704,33.3509905,00:01:47
35.1575855,33.3509964,00:01:48
35.1575855,33.3509964,00:01:49
35.1575855,33.3509964,00:01:50
35.1575797,33.3509931,00:01:51
35.1575792,33.350993,00:01:52
35.1575789,33.3509933,00:01:53
35.1575792,33.3509939,00:01:54
35.1575791,33.3509939,00:01:55
35.1575791,33.3509939,00:01:56
35.1575783,33.3509943,00:01:57
35.1573051,33.3509655,00:01:58
35.1573051,33.3509655,00:01:59
35.1573051,33.3509655,00:02:00
35.1573051,33.3509655,00:02:01
35.1573051,33.3509655,00:02:02
35.1568868,33.3505524,00:02:03
35.1568868,33.3505524,00:02:04
35.1568868,33.3505524,00:02:05
35.1568868,33.3505524,00:02:06
35.1568868,33.3505524,00:02:07
35.156402,33.3501061,00:02:08
35.156402,33.3501061,00:02:09
35.156402,33.3501061,00:02:10
35.156402,33.3501061,00:02:11
35.156402,33.3501061,00:02:12
35.155931,33.3498485,00:02:13
35.155931,33.3498485,00:02:14
35.155931,33.3498485,00:02:15
35.155931,33.3498485,00:02:16
35.155931,33.3498485,00:02:17
35.1554945,33.3496411,00:02:18
35.1554945,33.3496411,00:02:19
35.1554945,33.3496411,00:02:20
35.1554945,33.3496411,00:02:21
35.1554945,33.3496411,00:02:22
35.1551328,33.3495769,00:02:23
35.1551328,33.3495769,00:02:24
35.1551328,33.3495769,00:02:25
35.1551328,33.3495769,00:02:26
35.1551328,33.3495769,00:02:27
35.1549883,33.3496525,00:02:28
35.1549883,33.3496525,00:02:29
35.1549883,33.3496525,00:02:30
35.1549883,33.3496525,00:02:31
35.1549883,33.3496525,00:02:32
35.1549329,33.3497726,00:02:33
35.1549329,33.3497726,00:02:34
35.1549329,33.3497726,00:02:35
35.1549329,33.3497726,00:02:36
35.1549329,33.3497726,00:02:37
35.1546783,33.3497663,00:02:38
35.1546783,33.3497663,00:02:39
35.1546783,33.3497663,00:02:40
35.1546783,33.3497663,00:02:41
35.1546783,33.3497663,00:02:42
35.1545761,33.3493447,00:02:43
35.1545761,33.3493447,00:02:44
35.1545761,33.3493447,00:02:45
35.1545761,33.3493447,00:02:46
35.1545761,33.3493447,00:02:47
35.1543679,33.3487913,00:02:48
35.1543679,33.3487913,00:02:49
35.1543679,33.3487913,00:02:50
35.1543679,33.3487913,00:02:51
35.1543679,33.3487913,00:02:52
35.1540907,33.3482776,00:02:53
35.1540907,33.3482776,00:02:54
35.1540907,33.3482776,00:02:55
35.1540907,33.3482776,00:02:56
35.1540907,33.3482776,00:02:57
35.153757,33.3479065,00:02:58
35.153757,33.3479065,00:02:59
35.153757,33.3479065,00:03:00
35.153757,33.3479065,00:03:01
35.153757,33.3479065,00:03:02
35.1533317,33.3477358,00:03:03
35.1533317,33.3477358,00:03:04
35.1533317,33.3477358,00:03:05
35.1533317,33.3477358,00:03:06
35.1533317,33.3477358,00:03:07
35.1531769,33.3476689,00:03:08
35.1531769,33.3476689,00:03:09
35.1531782,33.3476703,00:03:10
35.1531782,33.3476703,00:03:11
35.1531782,33.3476703,00:03:12
35.1530695,33.3476823,00:03:13
35.1530695,33.3476823,00:03:14
35.1530695,33.3476823,00:03:15
35.1530695,33.3476823,00:03:16
35.1530519,33.3476829,00:03:17
35.1528145,33.3476807,00:03:18
35.1528145,33.3476807,00:03:19
35.1528145,33.3476807,00:03:20
35.1528145,33.3476807,00:03:21
35.1528145,33.3476807,00:03:22
35.1522521,33.347711,00:03:23
35.1522521,33.347711,00:03:24
35.1522521,33.347711,00:03:25
35.1522521,33.347711,00:03:26
35.1518132,33.3477108,00:03:27
35.1518132,33.3477108,00:03:28
35.1518132,33.3477108,00:03:29
35.1518132,33.3477108,00:03:30
35.1518132,33.3477108,00:03:31
35.1512816,33.3476425,00:03:32
35.1512816,33.3476425,00:03:33
35.1512816,33.3476425,00:03:34
35.1512816,33.3476425,00:03:35
35.1512816,33.3476425,00:03:36
35.1512816,33.3476425,00:03:37
35.1508446,33.3474506,00:03:38
35.1508446,33.3474506,00:03:39
35.1508446,33.3474506,00:03:40
35.1508446,33.3474506,00:03:41
35.1508446,33.3474506,00:03:42
35.1505221,33.3472386,00:03:43
35.1505221,33.3472386,00:03:44
35.1505221,33.3472386,00:03:45
35.1505221,33.3472386,00:03:46
35.1505221,33.3472386,00:03:47
35.1502877,33.3473411,00:03:48
35.1502877,33.3473411,00:03:49
35.1502877,33.3473411,00:03:50
35.1502877,33.3473411,00:03:51
35.1502877,33.3473411,00:03:52
35.150069,33.3478228,00:03:53
35.150069,33.3478228,00:03:54
35.150069,33.3478228,00:03:55
35.150069,33.3478228,00:03:56
35.150069,33.3478228,00:03:57
35.1498304,33.3483779,00:03:58
35.1498304,33.3483779,00:03:59
35.1498304,33.3483779,00:04:00
35.1498304,33.3483779,00:04:01
35.1498304,33.3483779,00:04:02
35.1496767,33.3488541,00:04:03
35.1496767,33.3488541,00:04:04
35.1496767,33.3488541,00:04:05
35.1496767,33.3488541,00:04:06
35.1496767,33.3488541,00:04:07
35.1495274,33.3490801,00:04:08
35.1495274,33.3490801,00:04:09
35.1495274,33.3490801,00:04:10
35.1495274,33.3490801,00:04:11
35.1495211,33.3491914,00:04:12
35.1495211,33.3491914,00:04:13
35.1495218,33.3491934,00:04:14
35.1495218,33.3491934,00:04:15
35.1495218,33.3491934,00:04:16
35.1495218,33.3491934,00:04:17
35.1494009,33.3494657,00:04:18
35.1494009,33.3494657,00:04:19
35.1494009,33.3494657,00:04:20
35.1494009,33.3494657,00:04:21
35.1494009,33.3494657,00:04:22
35.1492452,33.3498585,00:04:23
35.1492452,33.3498585,00:04:24
35.1492452,33.3498585,00:04:25
35.1492452,33.3498585,00:04:26
35.1491406,33.3501095,00:04:27
35.1491406,33.3501095,00:04:28
35.1491406,33.3501095,00:04:29
35.1491406,33.3501095,00:04:30
35.1491406,33.3501095,00:04:31
35.1491364,33.3502487,00:04:32
35.1491364,33.3502487,00:04:33
35.1491364,33.3502487,00:04:34
35.1491364,33.3502487,00:04:35
35.1491364,33.3502487,00:04:36
35.1491364,33.3502487,00:04:37
35.149131,33.3502372,00:04:38
35.149131,33.3502372,00:04:39
35.149131,33.3502372,00:04:40
35.149131,33.3502372,00:04:41
35.149131,33.3502372,00:04:42
35.149122,33.3502424,00:04:43
35.149122,33.3502424,00:04:44
35.149122,33.3502424,00:04:45
35.149122,33.3502424,00:04:46
35.149122,33.3502424,00:04:47
35.1491171,33.3502411,00:04:48
35.1491171,33.3502411,00:04:49
35.1491171,33.3502411,00:04:50
35.1491171,33.3502411,00:04:51
35.1491171,33.3502411,00:04:52
35.1491158,33.3502457,00:04:53
35.1491158,33.3502457,00:04:54
35.1491158,33.3502457,00:04:55
35.1491158,33.3502457,00:04:56
35.1491158,33.3502457,00:04:57
35.149122,33.3502449,00:04:58
35.149122,33.3502449,00:04:59
35.149122,33.3502449,00:05:00
35.149122,33.3502449,00:05:01
35.149122,33.3502449,00:05:02
35.1491225,33.3502445,00:05:03
35.1491225,33.3502445,00:05:04
35.1491225,33.3502445,00:05:05
35.1491225,33.3502445,00:05:06
35.1491225,33.3502445,00:05:07
35.1491234,33.3502442,00:05:08
35.1491234,33.3502442,00:05:09
35.1491234,33.3502442,00:05:10
35.1491234,33.3502442,00:05:11
35.1491234,33.3502442,00:05:12
35.1491227,33.3502445,00:05:13
35.1491227,33.3502445,00:05:14
35.1491227,33.3502445,00:05:15
35.1491227,33.3502445,00:05:16
35.1491227,33.3502445,00:05:17
35.1491222,33.3502446,00:05:18
35.1491222,33.3502446,00:05:19
35.1491222,33.3502446,00:05:20
35.1491222,33.3502446,00:05:21
35.1491222,33.3502446,00:05:22
35.1491218,33.3502449,00:05:23
35.1491218,33.3502449,00:05:24
35.1491218,33.3502449,00:05:25
35.1491218,33.3502449,00:05:26
35.1491218,33.3502449,00:05:27
35.1491219,33.3502449,00:05:28
35.1491219,33.3502449,00:05:29
35.1491219,33.3502449,00:05:30
35.1491219,33.3502449,00:05:31
35.1491219,33.3502449,00:05:32
35.1491179,33.3502239,00:05:33
35.1491179,33.3502239,00:05:34
35.1491179,33.3502239,00:05:35
35.1491179,33.3502239,00:05:36
35.1491179,33.3502239,00:05:37
35.1490654,33.3502626,00:05:38
35.1490654,33.3502626,00:05:39
35.1490654,33.3502626,00:05:40
35.1490654,33.3502626,00:05:41
35.1490654,33.3502626,00:05:42
35.1489416,33.3505976,00:05:43
35.1489416,33.3505976,00:05:44
35.1489416,33.3505976,00:05:45
35.1489416,33.3505976,00:05:46
35.1489416,33.3505976,00:05:47
35.1488051,33.3510329,00:05:48
35.1488051,33.3510329,00:05:49
35.1488051,33.3510329,00:05:50
35.1488051,33.3510329,00:05:51
35.1488051,33.3510329,00:05:52
35.1487,33.351309,00:05:53
35.1487,33.351309,00:05:54
35.1487,33.351309,00:05:55
35.1487,33.351309,00:05:56
35.1487,33.351309,00:05:57
35.1486591,33.3513761,00:05:58
35.1486591,33.3513761,00:05:59
35.1486591,33.3513753,00:06:00
35.1486591,33.3513753,00:06:01
35.1486591,33.3513753,00:06:02
35.1486621,33.3513507,00:06:03
35.1486621,33.3513507,00:06:04
35.1486621,33.3513507,00:06:05
35.1486621,33.3513507,00:06:06
35.1486621,33.3513507,00:06:07
35.1486622,33.3513474,00:06:08
35.1486622,33.3513474,00:06:09
35.1486622,33.3513474,00:06:10
35.1486622,33.3513474,00:06:11
35.1486622,33.3513474,00:06:12
35.1486625,33.3513493,00:06:13
35.1486625,33.3513493,00:06:14
35.1486625,33.3513493,00:06:15
35.1486625,33.3513493,00:06:16
35.1486625,33.3513493,00:06:17
35.1486652,33.3513582,00:06:18
35.1486652,33.3513582,00:06:19
35.1486652,33.3513582,00:06:20
35.1486652,33.3513582,00:06:21
35.1486652,33.3513582,00:06:22
35.1486267,33.3513807,00:06:23
35.1486267,33.3513807,00:06:24
35.1486267,33.3513807,00:06:25
35.1486267,33.3513807,00:06:26
35.1486267,33.3513807,00:06:27
35.1486286,33.3513935,00:06:28
35.1486286,33.3513935,00:06:29
35.1486286,33.3513935,00:06:30
35.1486286,33.3513935,00:06:31
35.1486262,33.3514187,00:06:32
35.1486262,33.3514187,00:06:33
35.1486262,33.3514187,00:06:34
35.1486262,33.3514187,00:06:35
35.1486262,33.3514187,00:06:36
35.1486364,33.3514187,00:06:37
35.1486364,33.3514187,00:06:38
35.1486364,33.3514187,00:06:39
35.1486364,33.3514187,00:06:40
35.1486364,33.3514187,00:06:41
35.1486241,33.3514301,00:06:42
35.1486241,33.3514301,00:06:43
35.1486241,33.3514301,00:06:44
35.1486241,33.3514301,00:06:45
35.1486241,33.3514301,00:06:46
35.1486241,33.3514301,00:06:47
35.1485518,33.3516255,00:06:48
35.1485518,33.3516255,00:06:49
35.1485518,33.3516255,00:06:50
35.1485518,33.3516255,00:06:51
35.1485518,33.3516255,00:06:52
35.1483749,33.3520431,00:06:53
35.1483749,33.3520431,00:06:54
35.1483749,33.3520431,00:06:55
35.1483749,33.3520431,00:06:56
35.1483749,33.3520431,00:06:57
35.1482323,33.352549,00:06:58
35.1482323,33.352549,00:06:59
35.1482323,33.352549,00:07:00
35.1482323,33.352549,00:07:01
35.1482323,33.352549,00:07:02
35.1480354,33.3530113,00:07:03
35.1480354,33.3530113,00:07:04
35.1480354,33.3530113,00:07:05
35.1480354,33.3530113,00:07:06
35.1480354,33.3530113,00:07:07
35.1479252,33.3533131,00:07:08
35.1479252,33.3533131,00:07:09
35.1479252,33.3533131,00:07:10
35.1479252,33.3533131,00:07:11
35.1479252,33.3533131,00:07:12
35.1479238,33.3533352,00:07:13
35.1479238,33.3533352,00:07:14
35.1479249,33.3533328,00:07:15
35.1479249,33.3533328,00:07:16
35.1479249,33.3533328,00:07:17
35.1479263,33.3533176,00:07:18
35.1479263,33.3533176,00:07:19
35.1479263,33.3533176,00:07:20
35.1479263,33.3533176,00:07:21
35.1479263,33.3533176,00:07:22
35.1479293,33.3533062,00:07:23
35.1479293,33.3533062,00:07:24
35.1479293,33.3533062,00:07:25
35.1479293,33.3533062,00:07:26
35.1479293,33.3533062,00:07:27
35.1479068,33.353373,00:07:28
35.1479068,33.353373,00:07:29
35.1479068,33.353373,00:07:30
35.1479068,33.353373,00:07:31
35.1479068,33.353373,00:07:32
35.1476789,33.353517,00:07:33
35.1476789,33.353517,00:07:34
35.1476789,33.353517,00:07:35
35.1476789,33.353517,00:07:36
35.1476789,33.353517,00:07:37
35.147217,33.3533212,00:07:38
35.147217,33.3533212,00:07:39
35.147217,33.3533212,00:07:40
35.147217,33.3533212,00:07:41
35.147217,33.3533212,00:07:42
35.1467896,33.3531525,00:07:43
35.1467896,33.3531525,00:07:44
35.1467896,33.3531525,00:07:45
35.1467896,33.3531525,00:07:46
35.1467896,33.3531525,00:07:47
35.1463583,33.3529161,00:07:48
35.1463583,33.3529161,00:07:49
35.1463583,33.3529161,00:07:50
35.1463583,33.3529161,00:07:51
35.1463583,33.3529161,00:07:52
35.1459301,33.3527257,00:07:53
35.1459301,33.3527257,00:07:54
35.1459301,33.3527257,00:07:55
35.1459301,33.3527257,00:07:56
35.1459301,33.3527257,00:07:57
35.1455821,33.3525279,00:07:58
35.1455821,33.3525279,00:07:59
35.1455821,33.3525279,00:08:00
35.1455821,33.3525279,00:08:01
35.1455821,33.3525279,00:08:02
35.1450845,33.3524871,00:08:03
35.1450845,33.3524871,00:08:04
35.1450845,33.3524871,00:08:05
35.1450845,33.3524871,00:08:06
35.1450845,33.3524871,00:08:07
35.1445982,33.3523712,00:08:08
35.1445982,33.3523712,00:08:09
35.1445982,33.3523712,00:08:10
35.1445982,33.3523712,00:08:11
35.1445982,33.3523712,00:08:12
35.1441201,33.3522369,00:08:13
35.1441201,33.3522369,00:08:14
35.1441201,33.3522369,00:08:15
35.1441201,33.3522369,00:08:16
35.1441201,33.3522369,00:08:17
35.1436895,33.3520845,00:08:18
35.1436895,33.3520845,00:08:19
35.1436895,33.3520845,00:08:20
35.1436895,33.3520845,00:08:21
35.1436895,33.3520845,00:08:22
35.1432957,33.3519633,00:08:23
35.1432957,33.3519633,00:08:24
35.1432957,33.3519633,00:08:25
35.1432957,33.3519633,00:08:26
35.1432957,33.3519633,00:08:27
35.1430127,33.3518466,00:08:28
35.1430127,33.3518466,00:08:29
35.1430127,33.3518466,00:08:30
35.1430127,33.3518466,00:08:31
35.1430127,33.3518466,00:08:32
35.1429481,33.351837,00:08:33
35.1429481,33.351837,00:08:34
35.1429455,33.3518365,00:08:35
35.1429455,33.3518365,00:08:36
35.1429455,33.3518365,00:08:37
35.1429725,33.351834,00:08:38
35.1429725,33.351834,00:08:39
35.1429725,33.351834,00:08:40
35.1429725,33.351834,00:08:41
35.1429725,33.351834,00:08:42
35.1429476,33.3518096,00:08:43
35.1429476,33.3518096,00:08:44
35.1429476,33.3518096,00:08:45
35.1429476,33.3518096,00:08:46
35.1429476,33.3518096,00:08:47
35.1427831,33.3515981,00:08:48
35.1427831,33.3515981,00:08:49
35.1427831,33.3515981,00:08:50
35.1427831,33.3515981,00:08:51
35.1427831,33.3515981,00:08:52
35.142885,33.3511556,00:08:53
35.142885,33.3511556,00:08:54
35.142885,33.3511556,00:08:55
35.142885,33.3511556,00:08:56
35.142885,33.3511556,00:08:57
35.1430445,33.3507213,00:08:58
35.1430445,33.3507213,00:08:59
35.1430445,33.3507213,00:09:00
35.1430445,33.3507213,00:09:01
35.1430445,33.3507213,00:09:02
35.1431246,33.3502182,00:09:03
35.1431246,33.3502182,00:09:04
35.1431246,33.3502182,00:09:05
35.1431246,33.3502182,00:09:06
35.1431246,33.3502182,00:09:07
35.1432467,33.3499506,00:09:08
35.1432467,33.3499506,00:09:09
35.1432467,33.3499506,00:09:10
35.1432467,33.3499506,00:09:11
35.1432467,33.3499506,00:09:12
35.1432584,33.3498919,00:09:13
35.1432584,33.3498919,00:09:14
35.1432578,33.3498923,00:09:15
35.1432578,33.3498923,00:09:16
35.1432578,33.3498923,00:09:17
35.1432592,33.3498913,00:09:18
35.1432592,33.3498913,00:09:19
35.1432592,33.3498913,00:09:20
35.1432592,33.3498913,00:09:21
35.1432592,33.3498913,00:09:22
35.1432616,33.3498892,00:09:23
35.1432616,33.3498892,00:09:24
35.1432616,33.3498892,00:09:25
35.1432616,33.3498892,00:09:26
35.1432616,33.3498892,00:09:27
35.1432622,33.3498809,00:09:28
35.1432622,33.3498809,00:09:29
35.1432622,33.3498809,00:09:30
35.1432622,33.3498809,00:09:31
35.1432622,33.3498809,00:09:32
35.1432652,33.3498745,00:09:33
35.1432652,33.3498745,00:09:34
35.1432652,33.3498745,00:09:35
35.1432652,33.3498745,00:09:36
35.1432652,33.3498745,00:09:37
35.1432647,33.3498715,00:09:38
35.1432647,33.3498715,00:09:39
35.1432647,33.3498715,00:09:40
35.1432647,33.3498715,00:09:41
35.1432647,33.3498715,00:09:42
35.1432659,33.3498713,00:09:43
35.1432659,33.3498713,00:09:44
35.1432659,33.3498713,00:09:45
35.1432659,33.3498713,00:09:46
35.1432659,33.3498713,00:09:47
35.1432663,33.3498714,00:09:48
35.1432663,33.3498714,00:09:49
35.1432663,33.3498714,00:09:50
35.1432663,33.3498714,00:09:51
35.1432663,33.3498714,00:09:52
35.1432667,33.3498715,00:09:53
35.1432667,33.3498715,00:09:54
35.1432667,33.3498715,00:09:55
35.1432667,33.3498715,00:09:56
35.1432667,33.3498715,00:09:57
35.1432669,33.3498711,00:09:58
35.1432669,33.3498711,00:09:59
35.1432669,33.3498711,00:10:00
35.1432669,33.3498711,00:10:01
35.1432669,33.3498711,00:10:02
35.1432669,33.3498711,00:10:03
35.1432669,33.3498711,00:10:04
35.1432669,33.3498711,00:10:05
35.1432669,33.3498711,00:10:06
35.1432669,33.3498711,00:10:07
35.1432673,33.349871,00:10:08
35.1432673,33.349871,00:10:09
35.1432673,33.349871,00:10:10
35.1432673,33.349871,00:10:11
35.1432673,33.349871,00:10:12
35.1432675,33.3498709,00:10:13
35.1432675,33.3498709,00:10:14
35.1432675,33.3498709,00:10:15
35.1432675,33.3498709,00:10:16
35.1432675,33.3498709,00:10:17
35.1432674,33.349871,00:10:18
35.1432674,33.349871,00:10:19
35.1432674,33.349871,00:10:20
35.1432674,33.349871,00:10:21
35.1432674,33.349871,00:10:22
35.1432679,33.3498709,00:10:23
35.1432679,33.3498709,00:10:24
35.1432679,33.3498709,00:10:25
35.1432679,33.3498709,00:10:26
35.1432679,33.3498709,00:10:27
35.1432679,33.3498709,00:10:28
35.1432679,33.3498709,00:10:29
35.1432679,33.3498709,00:10:30
35.1432679,33.3498709,00:10:31
35.1432679,33.3498709,00:10:32
35.1432681,33.3498703,00:10:33
35.1432681,33.3498703,00:10:34
35.1432681,33.3498703,00:10:35
35.1432681,33.3498703,00:10:36
35.1432681,33.3498703,00:10:37
35.143268,33.3498703,00:10:38
35.143268,33.3498703,00:10:39
35.143268,33.3498703,00:10:40
35.143268,33.3498703,00:10:41
35.143268,33.3498703,00:10:42
35.143268,33.34987,00:10:43
35.143268,33.34987,00:10:44
35.143268,33.34987,00:10:45
35.143268,33.34987,00:10:46
35.143268,33.34987,00:10:47
35.143268,33.34987,00:10:48
35.143268,33.34987,00:10:49
35.143268,33.34987,00:10:50
35.143268,33.34987,00:10:51
35.143268,33.34987,00:10:52
35.1432685,33.3498697,00:10:53
35.1432685,33.3498697,00:10:54
35.1432685,33.3498697,00:10:55
35.1432685,33.3498697,00:10:56
35.1432685,33.3498697,00:10:57
35.1432684,33.3498695,00:10:58
35.1432684,33.3498695,00:10:59
35.1432684,33.3498695,00:11:00
35.1432684,33.3498695,00:11:01
35.1432684,33.3498695,00:11:02
35.1432685,33.3498691,00:11:03
35.1432685,33.3498691,00:11:04
35.1432685,33.3498691,00:11:05
35.1432685,33.3498691,00:11:06
35.1432685,33.3498691,00:11:07
35.1432684,33.3498689,00:11:08
35.1432684,33.3498689,00:11:09
35.1432684,33.3498689,00:11:10
35.1432684,33.3498689,00:11:11
35.1432684,33.3498689,00:11:12
35.1432687,33.3498688,00:11:13
35.1432687,33.3498688,00:11:14
35.1432687,33.3498688,00:11:15
35.1432687,33.3498688,00:11:16
35.1432687,33.3498688,00:11:17
35.1432686,33.3498689,00:11:18
35.1432686,33.3498689,00:11:19
35.1432686,33.3498689,00:11:20
35.1432686,33.3498689,00:11:21
35.1432686,33.3498689,00:11:22
35.1432685,33.3498685,00:11:23
35.1432685,33.3498685,00:11:24
35.1432685,33.3498685,00:11:25
35.1432685,33.3498685,00:11:26
35.1432685,33.3498685,00:11:27
35.1432691,33.3498631,00:11:28
35.1432691,33.3498631,00:11:29
35.1432691,33.3498631,00:11:30
35.1432691,33.3498631,00:11:31
35.1432691,33.3498631,00:11:32
35.1432292,33.3496983,00:11:33
35.1432292,33.3496983,00:11:34
35.1432292,33.3496983,00:11:35
35.1432292,33.3496983,00:11:36
35.1432292,33.3496983,00:11:37
35.1431799,33.3496085,00:11:38
35.1431799,33.3496085,00:11:39
35.1431799,33.3496085,00:11:40
35.1431799,33.3496085,00:11:41
35.1431799,33.3496085,00:11:42
35.1431264,33.3495709,00:11:43
35.1431264,33.3495709,00:11:44
35.1431264,33.3495709,00:11:45
35.1431264,33.3495709,00:11:46
35.1431264,33.3495709,00:11:47
35.1429025,33.3494372,00:11:48
35.1429025,33.3494372,00:11:49
35.1429025,33.3494372,00:11:50
35.1429025,33.3494372,00:11:51
35.1429025,33.3494372,00:11:52
35.1425629,33.3492172,00:11:53
35.1425629,33.3492172,00:11:54
35.1425629,33.3492172,00:11:55
35.1425629,33.3492172,00:11:56
35.1425629,33.3492172,00:11:57
35.142183,33.3490458,00:11:58
35.142183,33.3490458,00:11:59
35.142183,33.3490458,00:12:00
35.142183,33.3490458,00:12:01
35.142183,33.3490458,00:12:02
35.1417957,33.3488435,00:12:03
35.1417957,33.3488435,00:12:04
35.1417957,33.3488435,00:12:05
35.1417957,33.3488435,00:12:06
35.1417957,33.3488435,00:12:07
35.1415097,33.3486657,00:12:08
35.1415097,33.3486657,00:12:09
35.1415097,33.3486657,00:12:10
35.1415097,33.3486657,00:12:11
35.1415097,33.3486657,00:12:12
35.1413384,33.3486173,00:12:13
35.1413384,33.3486173,00:12:14
35.1413341,33.3486173,00:12:15
35.1413341,33.3486173,00:12:16
35.1413341,33.3486173,00:12:17
35.1412917,33.3486077,00:12:18
35.1412917,33.3486077,00:12:19
35.1412917,33.3486077,00:12:20
35.1412917,33.3486077,00:12:21
35.1413614,33.3485957,00:12:22
35.1413614,33.3485957,00:12:23
35.1413614,33.3485957,00:12:24
35.1413614,33.3485957,00:12:25
35.1413614,33.3485957,00:12:26
35.1413797,33.3486044,00:12:27
35.1415576,33.3486901,00:12:28
35.1415576,33.3486901,00:12:29
35.1415576,33.3486901,00:12:30
35.1415576,33.3486901,00:12:31
35.1415576,33.3486901,00:12:32
35.1417278,33.3487643,00:12:33
35.1417278,33.3487643,00:12:34
35.1417278,33.3487643,00:12:35
35.1417278,33.3487643,00:12:36
35.1417278,33.3487643,00:12:37
35.1419185,33.3489088,00:12:38
35.1419185,33.3489088,00:12:39
35.1419185,33.3489088,00:12:40
35.1419185,33.3489088,00:12:41
35.1419185,33.3489088,00:12:42
35.1422897,33.3491001,00:12:43
35.1422897,33.3491001,00:12:44
35.1422897,33.3491001,00:12:45
35.1422897,33.3491001,00:12:46
35.1422897,33.3491001,00:12:47
35.1426939,33.3493239,00:12:48
35.1426939,33.3493239,00:12:49
35.1426939,33.3493239,00:12:50
35.1426939,33.3493239,00:12:51
35.1426939,33.3493239,00:12:52
35.1429715,33.3494536,00:12:53
35.1429715,33.3494536,00:12:54
35.1429715,33.3494536,00:12:55
35.1429715,33.3494536,00:12:56
35.1429715,33.3494536,00:12:57
35.1430173,33.3495053,00:12:58
35.1430173,33.3495053,00:12:59
35.1430128,33.3495039,00:13:00
35.1430128,33.3495039,00:13:01
35.1430128,33.3495039,00:13:02
35.1430569,33.3495293,00:13:03
35.1430569,33.3495293,00:13:04
35.1430569,33.3495293,00:13:05
35.1430569,33.3495293,00:13:06
35.1430569,33.3495293,00:13:07
